"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","algo","data_aug","data_cleaning_rate","dataset_name","lr","model","seed","best_epoch-scel.epoch","best_epoch-scel.scel","best_epoch-scel.test_acc","best_epoch-scel.train_acc","best_epoch-scel.training_loss","best_epoch-scel.ure","best_epoch-scel.valid_acc","best_epoch-ure.epoch","best_epoch-ure.scel","best_epoch-ure.test_acc","best_epoch-ure.train_acc","best_epoch-ure.training_loss","best_epoch-ure.ure","best_epoch-ure.valid_acc","best_epoch-valid_acc.epoch","best_epoch-valid_acc.scel","best_epoch-valid_acc.test_acc","best_epoch-valid_acc.train_acc","best_epoch-valid_acc.training_loss","best_epoch-valid_acc.ure","best_epoch-valid_acc.valid_acc","scel","test_acc","train_acc","training_loss","ure","valid_acc"
"winter-sweep-225","finished","-","anthony-wss","scl-exp","2023-05-02T11:50:15.000Z","4602","qor0m6rv","cg07p4cj","","","2023-05-02T13:06:57.000Z","2023-05-02T13:06:57.000Z","a4f5xvtwccli-fj8dj","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","","clcifar20","0.00001","m-resnet18","1126","4","2.9726035594940186","0.063","0.06273333333333334","1.0413598391142758","2.8641490936279297","0.066","294","2.977522850036621","0.0832","0.08282222222222223","1.0024980929764835","-131.5413360595703","0.0872","39","2.973952531814575","0.0829","0.0859111111111111","1.0280822705138812","-21.49381446838379","0.0924","2.9768474102020264","0.0782","0.07917777777777778","1.0028237903659991","-125.1987533569336","0.0784"
"divine-sweep-226","finished","-","anthony-wss","scl-exp","2023-05-02T11:50:15.000Z","4603","qor0m6rv","av8v6id1","","","2023-05-02T13:06:58.000Z","2023-05-02T13:06:58.000Z","wkss84twccli-s6tzz","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","","clcifar20-aggregate","0.001","m-resnet18","1126","114","2.9779927730560303","0.0654","0.06457777777777778","1.040303493087942","6.7566142082214355","0.0646","294","2.9794368743896484","0.0712","0.07237777777777778","1.039348236539147","4.02446985244751","0.0756","149","2.979276657104492","0.0742","0.07613333333333333","1.0401755557818846","6.3834052085876465","0.0828","2.978846311569214","0.0668","0.06655555555555556","1.039303431456739","5.063270568847656","0.0712"
"royal-sweep-224","finished","-","anthony-wss","scl-exp","2023-05-02T11:50:15.000Z","4601","qor0m6rv","7dlidlow","","","2023-05-02T13:06:56.000Z","2023-05-02T13:06:56.000Z","azk8xvtwccli-k44xd","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","","clcifar20","0.00005","m-resnet18","1126","4","2.975255966186523","0.0733","0.07097777777777778","1.0374966033480384","-0.17767800390720367","0.0696","169","2.9794270992279053","0.0753","0.07051111111111111","1.004177111116323","-121.60250854492188","0.0766","19","2.977369546890259","0.0872","0.08611111111111111","1.0309702889485792","-12.40088939666748","0.0906","2.979689359664917","0.074","0.068","1.0023633607409217","-106.20438385009766","0.0668"
"spring-sweep-223","crashed","-","anthony-wss","scl-exp","2023-05-02T10:58:05.000Z","97908","qor0m6rv","nm48084g","","","2023-05-03T14:09:53.000Z","2023-05-03T14:09:53.000Z","xop81ptwccli-kb47n","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","","clcifar20","0.0001","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","2.977001190185547","","","1.038698224858804","3.0492889881134033",""
"vague-sweep-222","finished","-","anthony-wss","scl-exp","2023-05-02T10:45:43.000Z","4625","qor0m6rv","sa2ln0gt","","","2023-05-02T12:02:48.000Z","2023-05-02T12:02:48.000Z","xrjayjtwccli-kxwlr","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","","clcifar20","0.0005","m-resnet18","1126","109","2.9723949432373047","0.0703","0.07162222222222223","1.0373838245868685","6.6735334396362305","0.074","59","2.9756314754486084","0.0779","0.0758888888888889","1.038295328617096","5.868894577026367","0.077","54","2.9757697582244873","0.0806","0.08086666666666667","1.0383075692436912","6.134401798248291","0.083","2.9731998443603516","0.0723","0.07233333333333333","1.0326579362154007","10.954214096069336","0.071"
"pretty-sweep-221","finished","-","anthony-wss","scl-exp","2023-05-02T10:44:01.000Z","4629","qor0m6rv","ljz3bn8h","","","2023-05-02T12:01:10.000Z","2023-05-02T12:01:10.000Z","oi01letwccli-gclzp","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","","clcifar20","0.001","m-resnet18","1126","264","2.9715328216552734","0.0726","0.06995555555555556","1.036518161947077","6.452157020568848","0.0724","14","2.9763481616973877","0.0715","0.07226666666666667","1.0388756665316494","4.878936767578125","0.0742","44","2.9733963012695312","0.0831","0.08104444444444445","1.038278119130568","6.645737648010254","0.0826","2.973388671875","0.0676","0.06871111111111111","1.0364089730111037","7.194979190826416","0.0726"
"helpful-sweep-220","finished","-","anthony-wss","scl-exp","2023-05-02T10:41:01.000Z","4470","qor0m6rv","fno60w8g","","","2023-05-02T11:55:31.000Z","2023-05-02T11:55:31.000Z","tuo2qhtwccli-5fk9f","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","","clcifar10-noiseless","0.00001","m-resnet18","1126","299","2.176037549972534","0.4812","0.4884630516790483","1.0046993241590612","-2.950664520263672","0.46844407415121847","299","2.176037549972534","0.4812","0.4884630516790483","1.0046993241590612","-2.950664520263672","0.46844407415121847","284","2.177828788757324","0.4842","0.4906153810548729","1.005516158833223","-2.8450264930725098","0.4794834409498021","2.176037549972534","0.4812","0.4884630516790483","1.0046993241590612","-2.950664520263672","0.46844407415121847"
"magic-sweep-219","finished","-","anthony-wss","scl-exp","2023-05-02T10:40:58.000Z","4457","qor0m6rv","m1irpp1f","","","2023-05-02T11:55:15.000Z","2023-05-02T11:55:15.000Z","d89roxtwccli-g44f8","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","","clcifar10-noiseless","0.00005","m-resnet18","1126","294","2.170696496963501","0.5351","0.5517600499895855","1.0025509385501636","-3.0489649772644043","0.5365548843990835","189","2.1721930503845215","0.5229","0.5332685320187924","1.0034432200824512","-3.172149419784546","0.5182253697146428","179","2.1731112003326416","0.5312","0.5504640236987665","1.0041205953149237","-2.9005722999572754","0.5413455530097896","2.1748125553131104","0.546","0.5479876877502372","1.0045435049954583","-2.799267292022705","0.525307227660904"
"vibrant-sweep-218","finished","-","anthony-wss","scl-exp","2023-05-02T10:35:11.000Z","4425","qor0m6rv","i8csny0a","","","2023-05-02T11:48:56.000Z","2023-05-02T11:48:56.000Z","azk8xvtwccli-k44xd","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","","clcifar10-noiseless","0.0001","m-resnet18","1126","189","2.1689982414245605","0.5672","0.5833275475016779","1.0037169344284955","-2.34476089477539","0.5717558841907936","179","2.1699819564819336","0.5785","0.5796014719155731","1.0036656716290642","-2.4534358978271484","0.568214955217663","159","2.174985408782959","0.5913","0.6014950588997663","1.0067237727782306","-1.9632506370544431","0.6019579254322016","2.1714184284210205","0.5679","0.5743942234256753","1.0050298592623543","-2.102555274963379","0.5659237658821079"
"super-sweep-217","finished","-","anthony-wss","scl-exp","2023-05-02T10:35:08.000Z","4430","qor0m6rv","vqo4b7em","","","2023-05-02T11:48:58.000Z","2023-05-02T11:48:58.000Z","a4f5xvtwccli-fj8dj","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","","clcifar10-noiseless","0.0005","m-resnet18","1126","289","2.1746621131896973","0.6323","0.6370432085908029","1.0079732740626617","-1.1868733167648315","0.6182045407206832","289","2.1746621131896973","0.6323","0.6370432085908029","1.0079732740626617","-1.1868733167648315","0.6182045407206832","214","2.177131175994873","0.6319","0.6423430303871879","1.010130457317128","-0.8907232284545898","0.6321599666736096","2.177198648452759","0.6225","0.6325765465528015","1.009817086949068","-1.007807731628418","0.6059154342845241"
"lucky-sweep-216","finished","-","anthony-wss","scl-exp","2023-05-02T10:35:07.000Z","4428","qor0m6rv","0i87zrq2","","","2023-05-02T11:48:55.000Z","2023-05-02T11:48:55.000Z","wkss84twccli-s6tzz","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","","clcifar10-noiseless","0.001","m-resnet18","1126","294","2.1912765502929688","0.5396","0.5490985674280822","1.019749968192157","-0.49954214692115784","0.542803582586961","294","2.1912765502929688","0.5396","0.5490985674280822","1.019749968192157","-0.49954214692115784","0.542803582586961","249","2.201737642288208","0.5454","0.5481265477099678","1.0256076798719518","0.013214233331382276","0.5544678192043324","2.195985794067383","0.5395","0.5390543636742345","1.021361219181734","-0.2582676112651825","0.532805665486357"
"fancy-sweep-215","finished","-","anthony-wss","scl-exp","2023-05-02T10:35:06.000Z","4626","qor0m6rv","0k62vjyw","","","2023-05-02T11:52:12.000Z","2023-05-02T11:52:12.000Z","nt2oqftwccli-gl7vw","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","","clcifar10-iid","0.00001","m-resnet18","1126","299","2.2196991443634033","0.3152","0.3312888888888889","1.0084245055913923","-16.912158966064453","0.3192","289","2.2203986644744873","0.3193","0.3303333333333333","1.0088366324251348","-17.047332763671875","0.3148","274","2.219911813735962","0.3221","0.33297777777777776","1.0102453976869583","-15.667110443115234","0.3326","2.2196991443634033","0.3152","0.3312888888888889","1.0084245055913923","-16.912158966064453","0.3192"
"splendid-sweep-214","finished","-","anthony-wss","scl-exp","2023-05-02T09:35:06.000Z","4974","qor0m6rv","twl7j9lw","","","2023-05-02T10:58:00.000Z","2023-05-02T10:58:00.000Z","xop81ptwccli-kb47n","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","","clcifar10-iid","0.00005","m-resnet18","1126","274","2.2157742977142334","0.3293","0.3425111111111111","1.0038268809968776","-19.034360885620117","0.3306","199","2.2183470726013184","0.3287","0.34375555555555554","1.0049555897712708","-19.912525177001953","0.3306","244","2.217176914215088","0.3474","0.36406666666666665","1.005074296485294","-18.95564842224121","0.356","2.216803789138794","0.3193","0.3343333333333333","1.0043259926817634","-19.325942993164062","0.3108"
"summer-sweep-213","finished","-","anthony-wss","scl-exp","2023-05-02T09:28:16.000Z","4640","qor0m6rv","64s16gie","","","2023-05-02T10:45:36.000Z","2023-05-02T10:45:36.000Z","xrjayjtwccli-kxwlr","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","","clcifar10-iid","0.0001","m-resnet18","1126","234","2.215323686599731","0.3563","0.3619333333333334","1.0057387284257195","-16.30828285217285","0.3408","299","2.216280698776245","0.3455","0.3529777777777778","1.0045537731864236","-17.40749740600586","0.336","209","2.216510772705078","0.3685","0.3742888888888889","1.0066916129805823","-15.432169914245604","0.3722","2.216280698776245","0.3455","0.3529777777777778","1.0045537731864236","-17.40749740600586","0.336"
"avid-sweep-212","finished","-","anthony-wss","scl-exp","2023-05-02T09:26:46.000Z","4626","qor0m6rv","f5okab9w","","","2023-05-02T10:43:52.000Z","2023-05-02T10:43:52.000Z","oi01letwccli-gclzp","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","","clcifar10-iid","0.0005","m-resnet18","1126","289","2.2131152153015137","0.3325","0.33826666666666666","1.0180837633934887","-5.080925941467285","0.3232","299","2.2145841121673584","0.3194","0.3287333333333333","1.0172761665149168","-5.486619472503662","0.3164","74","2.242410659790039","0.349","0.36562222222222224","1.0661278814077375","1.1831791400909424","0.361","2.2145841121673584","0.3194","0.3287333333333333","1.0172761665149168","-5.486619472503662","0.3164"
"genial-sweep-211","finished","-","anthony-wss","scl-exp","2023-05-02T09:23:59.000Z","4616","qor0m6rv","yf87kfkv","","","2023-05-02T10:40:55.000Z","2023-05-02T10:40:55.000Z","tuo2qhtwccli-5fk9f","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","","clcifar10-iid","0.001","m-resnet18","1126","299","2.2301037311553955","0.2727","0.27253333333333335","1.0469513047825207","-0.35297828912734985","0.2714","294","2.230480194091797","0.2785","0.28328888888888887","1.0486691756681965","-0.5103926062583923","0.2714","214","2.237804889678955","0.2973","0.30206666666666665","1.059156202457168","0.9647941589355468","0.2962","2.2301037311553955","0.2727","0.27253333333333335","1.0469513047825207","-0.35297828912734985","0.2714"
"toasty-sweep-210","finished","-","anthony-wss","scl-exp","2023-05-02T09:23:48.000Z","4621","qor0m6rv","7spa8l20","","","2023-05-02T10:40:49.000Z","2023-05-02T10:40:49.000Z","d89roxtwccli-g44f8","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","","clcifar10-aggregate","0.00001","m-resnet18","1126","294","2.218928813934326","0.3255","0.322","1.0092957385561685","-14.99126434326172","0.3154","294","2.218928813934326","0.3255","0.322","1.0092957385561685","-14.99126434326172","0.3154","299","2.220256805419922","0.3311","0.32364444444444446","1.0092167068611493","-14.857000350952148","0.326","2.220256805419922","0.3311","0.32364444444444446","1.0092167068611493","-14.857000350952148","0.326"
"super-sweep-209","finished","-","anthony-wss","scl-exp","2023-05-02T09:17:24.000Z","4620","qor0m6rv","f4aji2sx","","","2023-05-02T10:34:24.000Z","2023-05-02T10:34:24.000Z","wkss84twccli-s6tzz","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","","clcifar10-aggregate","0.00005","m-resnet18","1126","244","2.216237783432007","0.3319","0.3414","1.0041666369546542","-18.52716827392578","0.3158","234","2.2169504165649414","0.3259","0.33295555555555556","1.0041618929667906","-18.853302001953125","0.307","29","2.2390427589416504","0.3648","0.3612222222222222","1.0549840263345025","-1.3295332193374634","0.3514","2.217975616455078","0.3372","0.34142222222222224","1.0043615062128417","-17.69266700744629","0.3226"
"devoted-sweep-208","finished","-","anthony-wss","scl-exp","2023-05-02T09:17:23.000Z","4598","qor0m6rv","7yu7ygmr","","","2023-05-02T10:34:01.000Z","2023-05-02T10:34:01.000Z","a4f5xvtwccli-fj8dj","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","","clcifar10-aggregate","0.0001","m-resnet18","1126","224","2.2165729999542236","0.3465","0.3534","1.0055116658860987","-17.2276554107666","0.3414","284","2.2167060375213623","0.3522","0.3582666666666667","1.004136929457838","-17.816905975341797","0.344","134","2.2206387519836426","0.3646","0.3671555555555556","1.0130129036578266","-13.849105834960938","0.3558","2.217938184738159","0.3473","0.3509777777777778","1.0059273161671378","-17.382137298583984","0.3502"
"lilac-sweep-207","finished","-","anthony-wss","scl-exp","2023-05-02T09:17:23.000Z","4621","qor0m6rv","4yivlwoc","","","2023-05-02T10:34:24.000Z","2023-05-02T10:34:24.000Z","nt2oqftwccli-gl7vw","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","","clcifar10-aggregate","0.0005","m-resnet18","1126","294","2.215909957885742","0.3102","0.3064222222222222","1.018986015157266","-8.297258377075195","0.2996","289","2.2161903381347656","0.3079","0.3065333333333333","1.0196966406973926","-8.408525466918945","0.2944","49","2.244962692260742","0.3447","0.3393555555555556","1.07180686972358","1.3401108980178833","0.3358","2.2163712978363037","0.3182","0.3137111111111111","1.0188244676048106","-8.196669578552246","0.3074"
"balmy-sweep-206","finished","-","anthony-wss","scl-exp","2023-05-02T09:17:18.000Z","4572","qor0m6rv","0qnd19ie","","","2023-05-02T10:33:30.000Z","2023-05-02T10:33:30.000Z","azk8xvtwccli-k44xd","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","","clcifar10-aggregate","0.001","m-resnet18","1126","274","2.234135627746582","0.2952","0.2785111111111111","1.0557412003928963","-0.8022529482841492","0.273","294","2.2345504760742188","0.2559","0.2514222222222222","1.055409535765648","-1.1150814294815063","0.2546","249","2.2364273071289062","0.3097","0.30464444444444444","1.059719203547998","-0.3689672946929931","0.3038","2.2347331047058105","0.3041","0.2821777777777778","1.0556371875784614","-0.8830697536468506","0.276"
"comfy-sweep-205","finished","-","anthony-wss","scl-exp","2023-05-02T08:14:32.000Z","4825","qor0m6rv","37ovi8p8","","","2023-05-02T09:34:57.000Z","2023-05-02T09:34:57.000Z","xop81ptwccli-kb47n","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","","clcifar10","0.00001","m-resnet18","1126","294","2.226491928100586","0.3159","0.3172888888888889","1.009716665202921","-22.555757522583008","0.308","299","2.2267587184906006","0.3276","0.3254666666666667","1.0093990049578927","-22.601852416992188","0.3104","94","2.242175817489624","0.3416","0.33657777777777775","1.0468690327622674","-5.331109523773193","0.333","2.2267587184906006","0.3276","0.3254666666666667","1.0093990049578927","-22.601852416992188","0.3104"
"vivid-sweep-204","finished","-","anthony-wss","scl-exp","2023-05-02T08:10:41.000Z","4650","qor0m6rv","pspaddwu","","","2023-05-02T09:28:11.000Z","2023-05-02T09:28:11.000Z","xrjayjtwccli-kxwlr","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","","clcifar10","0.00005","m-resnet18","1126","259","2.2238094806671143","0.3354","0.3320222222222222","1.0034491704268889","-24.34178924560547","0.3192","249","2.224426746368408","0.3276","0.32804444444444447","1.0043437155810269","-26.04709243774414","0.319","239","2.225242853164673","0.3379","0.3439333333333333","1.004980356855826","-25.19546890258789","0.3386","2.224513292312622","0.335","0.3357777777777778","1.0043013529344038","-24.556177139282227","0.3244"
"crimson-sweep-203","finished","-","anthony-wss","scl-exp","2023-05-02T08:09:33.000Z","4628","qor0m6rv","el80c30t","","","2023-05-02T09:26:41.000Z","2023-05-02T09:26:41.000Z","oi01letwccli-gclzp","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","","clcifar10","0.0001","m-resnet18","1126","249","2.2240684032440186","0.3528","0.3542","1.0049416842785748","-24.447952270507812","0.3352","299","2.224645614624023","0.3687","0.3656888888888889","1.0053616884079846","-25.86997985839844","0.3512","299","2.224645614624023","0.3687","0.3656888888888889","1.0053616884079846","-25.86997985839844","0.3512","2.224645614624023","0.3687","0.3656888888888889","1.0053616884079846","-25.86997985839844","0.3512"
"dulcet-sweep-202","finished","-","anthony-wss","scl-exp","2023-05-02T08:06:59.000Z","4615","qor0m6rv","1sp8vpm0","","","2023-05-02T09:23:54.000Z","2023-05-02T09:23:54.000Z","tuo2qhtwccli-5fk9f","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","","clcifar10","0.0005","m-resnet18","1126","274","2.223254442214966","0.3183","0.3218","1.0201153795827518","-13.372374534606934","0.307","294","2.2247555255889893","0.322","0.3237111111111111","1.0210334943099455","-13.51540470123291","0.3078","199","2.229276657104492","0.3309","0.32853333333333334","1.033234934915196","-8.825986862182617","0.332","2.225031614303589","0.3188","0.31966666666666665","1.02281154692173","-12.764532089233398","0.3014"
"lilac-sweep-201","finished","-","anthony-wss","scl-exp","2023-05-02T08:06:51.000Z","4610","qor0m6rv","5aov8og3","","","2023-05-02T09:23:41.000Z","2023-05-02T09:23:41.000Z","d89roxtwccli-g44f8","","","","1","Tesla V100-SXM2-32GB","scl-exp","true","","clcifar10","0.001","m-resnet18","1126","299","2.2408695220947266","0.2706","0.2585777777777778","1.0550838966261258","-1.9118674993515017","0.2496","299","2.2408695220947266","0.2706","0.2585777777777778","1.0550838966261258","-1.9118674993515017","0.2496","199","2.247854471206665","0.2817","0.27513333333333334","1.0678565244783054","0.8429019451141357","0.2698","2.2408695220947266","0.2706","0.2585777777777778","1.0550838966261258","-1.9118674993515017","0.2496"
"daily-sweep-200","crashed","-","anthony-wss","","2023-05-02T08:06:46.000Z","0","qor0m6rv","pq6nwjjn","","","2023-05-02T08:06:46.000Z","2023-05-02T08:06:46.000Z","","","","","","","fwd-r","true","","uniform-clcifar20","0.00001","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"effortless-sweep-199","crashed","-","anthony-wss","","2023-05-02T08:06:40.000Z","0","qor0m6rv","sg5dcz1q","","","2023-05-02T08:06:40.000Z","2023-05-02T08:06:40.000Z","","","","","","","fwd-r","true","","uniform-clcifar20","0.00005","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"dazzling-sweep-198","crashed","-","anthony-wss","","2023-05-02T08:06:35.000Z","0","qor0m6rv","ek2anoxc","","","2023-05-02T08:06:35.000Z","2023-05-02T08:06:35.000Z","","","","","","","fwd-r","true","","uniform-clcifar20","0.0001","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"jolly-sweep-197","crashed","-","anthony-wss","","2023-05-02T08:06:29.000Z","0","qor0m6rv","mss9b3lz","","","2023-05-02T08:06:29.000Z","2023-05-02T08:06:29.000Z","","","","","","","fwd-r","true","","uniform-clcifar20","0.0005","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fallen-sweep-196","crashed","-","anthony-wss","","2023-05-02T08:06:24.000Z","0","qor0m6rv","5y963qxt","","","2023-05-02T08:06:24.000Z","2023-05-02T08:06:24.000Z","","","","","","","fwd-r","true","","uniform-clcifar20","0.001","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fanciful-sweep-195","crashed","-","anthony-wss","","2023-05-02T08:06:18.000Z","0","qor0m6rv","d4emdqky","","","2023-05-02T08:06:18.000Z","2023-05-02T08:06:18.000Z","","","","","","","fwd-r","true","","uniform-clcifar10","0.00001","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"earthy-sweep-194","crashed","-","anthony-wss","","2023-05-02T08:06:13.000Z","0","qor0m6rv","t3j136pt","","","2023-05-02T08:06:13.000Z","2023-05-02T08:06:13.000Z","","","","","","","fwd-r","true","","uniform-clcifar10","0.00005","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"young-sweep-193","crashed","-","anthony-wss","","2023-05-02T08:06:08.000Z","0","qor0m6rv","p6qqnlhx","","","2023-05-02T08:06:08.000Z","2023-05-02T08:06:08.000Z","","","","","","","fwd-r","true","","uniform-clcifar10","0.0001","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"lucky-sweep-192","crashed","-","anthony-wss","","2023-05-02T08:06:02.000Z","0","qor0m6rv","cvqn8thd","","","2023-05-02T08:06:02.000Z","2023-05-02T08:06:02.000Z","","","","","","","fwd-r","true","","uniform-clcifar10","0.0005","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"curious-sweep-191","crashed","-","anthony-wss","","2023-05-02T08:05:56.000Z","0","qor0m6rv","bluqzjsr","","","2023-05-02T08:05:56.000Z","2023-05-02T08:05:56.000Z","","","","","","","fwd-r","true","","uniform-clcifar10","0.001","m-resnet18","1126","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"swift-sweep-188","finished","-","anthony-wss","fwd-r","2023-05-02T08:01:05.000Z","4498","qor0m6rv","zjkwy4xl","","","2023-05-02T09:16:03.000Z","2023-05-02T09:16:03.000Z","azk8xvtwccli-k44xd","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar20-noiseless","0.0001","m-resnet18","1126","289","2.741279125213623","0.1456","0.1441929245819588","2.741279638090799","4.187902927398682","0.14250614250614252","89","2.832897424697876","0.218","0.2217495165510181","2.832898040150487","-3.958892822265625","0.20475020475020475","24","2.9196431636810303","0.2481","0.2495734273689","2.9196432745733927","-0.0666750818490982","0.24672399672399672","2.7417492866516113","0.1333","0.13356842225002843","2.741749192393103","4.131730079650879","0.12776412776412777"
"vocal-sweep-190","finished","-","anthony-wss","fwd-r","2023-05-02T08:01:05.000Z","4529","qor0m6rv","rzmip00d","","","2023-05-02T09:16:34.000Z","2023-05-02T09:16:34.000Z","wkss84twccli-s6tzz","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar20-noiseless","0.00001","m-resnet18","1126","299","2.842934846878052","0.1975","0.2090547150494824","2.842934619548709","-1.5225532054901123","0.20331695331695332","274","2.8508591651916504","0.1975","0.20650665453304515","2.850858821425327","-1.8717312812805176","0.1971744471744472","69","2.91672682762146","0.2234","0.22568536002730064","2.9167269024738047","0.5237541198730469","0.22952497952497952","2.842934846878052","0.1975","0.2090547150494824","2.842934619548709","-1.5225532054901123","0.20331695331695332"
"true-sweep-189","finished","-","anthony-wss","fwd-r","2023-05-02T08:01:05.000Z","4543","qor0m6rv","0n5nd8hm","","","2023-05-02T09:16:48.000Z","2023-05-02T09:16:48.000Z","nt2oqftwccli-gl7vw","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar20-noiseless","0.00005","m-resnet18","1126","299","2.7412028312683105","0.1375","0.14312364918666817","2.741203191668488","-1.055694341659546","0.1423013923013923","144","2.8048007488250732","0.1913","0.1988169719030827","2.8048011258591052","-4.151449680328369","0.19103194103194104","24","2.9198243618011475","0.2439","0.25223524058696395","2.9198237463485364","0.16033044457435608","0.2493857493857494","2.7412028312683105","0.1375","0.14312364918666817","2.741203191668488","-1.055694341659546","0.1423013923013923"
"logical-sweep-187","finished","-","anthony-wss","fwd-r","2023-05-02T08:01:00.000Z","4499","qor0m6rv","idnxa1a7","","","2023-05-02T09:15:59.000Z","2023-05-02T09:15:59.000Z","a4f5xvtwccli-fj8dj","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar20-noiseless","0.0005","m-resnet18","1126","294","2.82999587059021","0.1948","0.19752019110453872","2.829995776331702","-0.26400578022003174","0.1816134316134316","239","2.8409996032714844","0.2077","0.2091684677511091","2.840999267822088","-0.4777753353118897","0.19963144963144963","74","2.922297239303589","0.236","0.23553634398816972","2.922297347423642","0.8936769962310791","0.22686322686322685","2.8302628993988037","0.1863","0.19085428278921623","2.830262591672498","0.07171975076198578","0.17751842751842753"
"wandering-sweep-186","finished","-","anthony-wss","fwd-r","2023-05-02T06:54:00.000Z","4528","qor0m6rv","1pbxlz1t","","","2023-05-02T08:09:28.000Z","2023-05-02T08:09:28.000Z","oi01letwccli-gclzp","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar20-noiseless","0.001","m-resnet18","1126","299","2.88379430770874","0.1888","0.1939483562734615","2.8837936090868572","0.2122368961572647","0.1807944307944308","269","2.8888919353485107","0.2002","0.19936298487089069","2.88889223475789","-0.0173646230250597","0.18796068796068796","79","2.9340991973876953","0.1981","0.20516437265385057","2.934099613234054","1.8283284902572632","0.2065929565929566","2.88379430770874","0.1888","0.1939483562734615","2.8837936090868572","0.2122368961572647","0.1807944307944308"
"brisk-sweep-185","finished","-","anthony-wss","fwd-r","2023-05-02T06:53:25.000Z","4862","qor0m6rv","xoj0r884","","","2023-05-02T08:14:27.000Z","2023-05-02T08:14:27.000Z","xop81ptwccli-kb47n","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar20-iid","0.00001","m-resnet18","1126","299","2.8829917907714844","0.1176","0.11753333333333334","2.882992002097043","-7.153513431549072","0.115","284","2.885524034500122","0.1183","0.12235555555555556","2.8855235522443596","-7.593813419342041","0.114","79","2.942479372024536","0.163","0.15593333333333334","2.942478892478076","0.3121342957019806","0.1546","2.8829917907714844","0.1176","0.11753333333333334","2.882992002097043","-7.153513431549072","0.115"
"radiant-sweep-184","finished","-","anthony-wss","fwd-r","2023-05-02T06:53:07.000Z","4648","qor0m6rv","afbk7218","","","2023-05-02T08:10:35.000Z","2023-05-02T08:10:35.000Z","xrjayjtwccli-kxwlr","","","","1","Tesla V100-SXM2-32GB","fwd-r","true","","clcifar20-iid","0.00005","m-resnet18","1126","299","2.759960412979126","0.0899","0.10006666666666666","2.759960323572159","-56.39551544189453","0.0924","299","2.759960412979126","0.0899","0.10006666666666666","2.759960323572159","-56.39551544189453","0.0924","29","2.9445126056671143","0.1709","0.1708888888888889","2.944511906667189","-1.8200933933258057","0.1678","2.759960412979126","0.0899","0.10006666666666666","2.759960323572159","-56.39551544189453","0.0924"
