"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","algo","data_aug","data_cleaning_rate","dataset_name","lr","model","seed","best_epoch-scel.epoch","best_epoch-scel.scel","best_epoch-scel.test_acc","best_epoch-scel.train_acc","best_epoch-scel.training_loss","best_epoch-scel.ure","best_epoch-scel.valid_acc","best_epoch-ure.epoch","best_epoch-ure.scel","best_epoch-ure.test_acc","best_epoch-ure.train_acc","best_epoch-ure.training_loss","best_epoch-ure.ure","best_epoch-ure.valid_acc","best_epoch-valid_acc.epoch","best_epoch-valid_acc.scel","best_epoch-valid_acc.test_acc","best_epoch-valid_acc.train_acc","best_epoch-valid_acc.training_loss","best_epoch-valid_acc.ure","best_epoch-valid_acc.valid_acc","scel","test_acc","train_acc","training_loss","ure","valid_acc"
"true-sweep-57","9439cln4","finished","-","anthony-wss","fwd-u","2023-05-04T08:43:24.000Z","4576","szss63tq","6e5chmqa","","","2023-05-04T09:59:40.000Z","2023-05-04T09:59:40.000Z","ilh0zztwccli-v2278","","","","1","Tesla V100-SXM2-32GB","fwd-u","true","0.5","clcifar20-noiseless","0.0005","m-resnet18","0","289","2.972090005874634","0.0638","0.06736065831778222","2.976675126744413","4.117866039276123","0.06778632132739781","299","2.972278356552124","0.0621","0.06508982170560065","2.9765721984293267","4.052159786224365","0.06394172399838122","74","2.977240085601806","0.0767","0.07696112597522314","2.9819332923012216","5.308171272277832","0.07810602994738972","2.972278356552124","0.0621","0.06508982170560065","2.9765721984293267","4.052159786224365","0.06394172399838122"
"colorful-sweep-56","d4dyi1qy","finished","-","anthony-wss","fwd-u","2023-05-04T08:18:22.000Z","4684","szss63tq","aiz5r49x","","","2023-05-04T09:36:26.000Z","2023-05-04T09:36:26.000Z","t24ce9twccli-zb4jr","","","","1","Tesla V100-SXM2-32GB","fwd-u","true","0.5","clcifar20-noiseless","0.001","m-resnet18","0","84","2.977259874343872","0.0789","0.07810778604672078","2.9821745828650466","5.365755558013916","0.07284500202347227","299","2.978212833404541","0.0642","0.06594419587652045","2.9808140760180595","5.242076396942139","0.0641440712262242","209","2.978158473968506","0.0747","0.07588191649616656","2.981283908602835","5.439998149871826","0.07749898826386079","2.978212833404541","0.0642","0.06594419587652045","2.9808140760180595","5.242076396942139","0.0641440712262242"
"worthy-sweep-55","inv66cf0","finished","-","anthony-wss","fwd-u","2023-05-04T07:28:55.000Z","4556","szss63tq","21god4th","","","2023-05-04T08:44:51.000Z","2023-05-04T08:44:51.000Z","vcofzrtwccli-4fhlj","","","","1","Tesla V100-SXM2-32GB","fwd-u","true","0.5","clcifar10-noiseless","0.00001","m-resnet18","0","294","2.182427167892456","0.3822","0.3924814075820787","2.2056475370779807","-3.056992769241333","0.3821669047133238","284","2.1846814155578613","0.3868","0.3917105024487575","2.205854330939808","-3.089028596878052","0.3764537849418486","179","2.1952548027038574","0.39","0.3901913658625068","2.2189420584974617","-1.2577848434448242","0.3850234645990614","2.185020923614502","0.3856","0.390962270995828","2.2071885021253563","-2.851385593414306","0.3744133850234646"
"clean-sweep-54","7d4d7f1g","finished","-","anthony-wss","fwd-u","2023-05-04T07:27:57.000Z","4522","szss63tq","zp6rz9h4","","","2023-05-04T08:43:19.000Z","2023-05-04T08:43:19.000Z","ozasnotwccli-lh6jd","","","","1","Tesla V100-SXM2-32GB","fwd-u","true","0.5","clcifar10-noiseless","0.00005","m-resnet18","0","269","2.174931764602661","0.4367","0.4363323054598222","2.198578264521456","-4.656159400939941","0.4323607427055703","269","2.174931764602661","0.4367","0.4363323054598222","2.198578264521456","-4.656159400939941","0.4323607427055703","269","2.174931764602661","0.4367","0.4363323054598222","2.198578264521456","-4.656159400939941","0.4323607427055703","2.179943323135376","0.4247","0.4245646653364774","2.202555653692662","-3.7328388690948486","0.4188941032442358"
"desert-sweep-53","9439cln4","finished","-","anthony-wss","fwd-u","2023-05-04T07:27:15.000Z","4562","szss63tq","phci40m5","","","2023-05-04T08:43:17.000Z","2023-05-04T08:43:17.000Z","ilh0zztwccli-v2278","","","","1","Tesla V100-SXM2-32GB","fwd-u","true","0.5","clcifar10-noiseless","0.0001","m-resnet18","0","264","2.175015449523926","0.4463","0.4506620714674406","2.1997655342365134","-3.5459835529327393","0.4352173025913079","284","2.1763203144073486","0.4428","0.44732904044984584","2.2004928260013976","-3.6132774353027344","0.4409304223627831","289","2.1751749515533447","0.4513","0.45331489207328135","2.2003022994118173","-3.3146839141845703","0.4515405019383799","2.179420709609986","0.446","0.44757845093415566","2.204137292401544","-2.9783620834350586","0.4339930626402775"
"magic-sweep-52","d4dyi1qy","finished","-","anthony-wss","fwd-u","2023-05-04T07:00:42.000Z","4654","szss63tq","k1lje341","","","2023-05-04T08:18:16.000Z","2023-05-04T08:18:16.000Z","t24ce9twccli-zb4jr","","","","1","Tesla V100-SXM2-32GB","fwd-u","true","0.5","clcifar10-noiseless","0.0005","m-resnet18","0","254","2.1756138801574707","0.457","0.4511382187556684","2.206774807524407","-1.7837531566619873","0.4413385023464599","254","2.1756138801574707","0.457","0.4511382187556684","2.206774807524407","-1.7837531566619873","0.4413385023464599","84","2.221827983856201","0.482","0.47462815164157446","2.2511103564295274","1.1108523607254028","0.4758212609671495","2.180790662765503","0.4778","0.4751269726101941","2.211343721411694","-1.366674780845642","0.47010814119567434"
"lilac-sweep-51","inv66cf0","finished","-","anthony-wss","fwd-u","2023-05-04T06:13:23.000Z","4526","szss63tq","noyum1wf","","","2023-05-04T07:28:49.000Z","2023-05-04T07:28:49.000Z","vcofzrtwccli-4fhlj","","","","1","Tesla V100-SXM2-32GB","fwd-u","true","0.5","clcifar10-noiseless","0.001","m-resnet18","0","289","2.2079930305480957","0.4126","0.4061082894975512","2.237999559819013","0.7499499917030334","0.40134666394613344","274","2.212047815322876","0.4077","0.4055867948485398","2.2411522700868804","0.6761882305145264","0.40848806366047746","219","2.2168219089508057","0.4133","0.4075594050426265","2.246145525197873","1.014789581298828","0.4125688634972455","2.209630012512207","0.4088","0.405564121168148","2.2387353771034326","0.8051830530166626","0.39563354417465824"
"revived-sweep-50","7d4d7f1g","finished","-","anthony-wss","fwd-u","2023-05-04T06:11:23.000Z","4586","szss63tq","rd6gszve","","","2023-05-04T07:27:49.000Z","2023-05-04T07:27:49.000Z","ozasnotwccli-lh6jd","","","","1","Tesla V100-SXM2-32GB","fwd-u","true","0.25","clcifar20-noiseless","0.00001","m-resnet18","0","279","2.953088760375977","0.0851","0.08111672403773079","2.9465299980206923","-5.805042743682861","0.07624220478776907","279","2.953088760375977","0.0851","0.08111672403773079","2.9465299980206923","-5.805042743682861","0.07624220478776907","89","2.9624998569488525","0.0865","0.08583307255576915","2.9614408287135037","0.571579098701477","0.08609937638302152","2.95389986038208","0.0864","0.08223434216996736","2.9463365890763025","-5.593089580535889","0.07925970629651982"
"efficient-sweep-49","9439cln4","finished","-","anthony-wss","fwd-u","2023-05-04T06:10:04.000Z","4626","szss63tq","gmx6l3sf","","","2023-05-04T07:27:10.000Z","2023-05-04T07:27:10.000Z","ilh0zztwccli-v2278","","","","1","Tesla V100-SXM2-32GB","fwd-u","true","0.25","clcifar20-noiseless","0.00005","m-resnet18","0","159","2.951946258544922","0.0766","0.0718404935401672","2.946417976509441","-6.560547828674316","0.07221886944276805","189","2.953308582305908","0.0784","0.0731145782109169","2.945791946216063","-7.144845485687256","0.0704083685375176","84","2.955148220062256","0.0824","0.07682507040994233","2.951224906878038","-4.081507205963135","0.08449004224502112","2.9567673206329346","0.0752","0.07040994233090438","2.9475791075012903","-5.867936611175537","0.06779320056326694"
"playful-sweep-48","d4dyi1qy","finished","-","anthony-wss","fwd-u","2023-05-04T05:41:12.000Z","4762","szss63tq","8vf97oqa","","","2023-05-04T07:00:34.000Z","2023-05-04T07:00:34.000Z","t24ce9twccli-zb4jr","","","","1","Tesla V100-SXM2-32GB","fwd-u","true","0.25","clcifar20-noiseless","0.0001","m-resnet18","0","219","2.953226327896118","0.0734","0.0726228262327328","2.946249092167074","-5.295194149017334","0.0704083685375176","279","2.9547200202941895","0.0732","0.07025347579239126","2.9463590410622684","-5.707855224609375","0.0716153691410179","94","2.956380844116211","0.0821","0.08185435200500693","2.9511968845670875","-2.5333104133605957","0.08147254073627037","2.955841064453125","0.0668","0.06783942062676025","2.9476457807150753","-5.2247633934021","0.06578153289076645"
"visionary-sweep-47","inv66cf0","finished","-","anthony-wss","fwd-u","2023-05-04T04:56:45.000Z","4589","szss63tq","6owbncdl","","","2023-05-04T06:13:14.000Z","2023-05-04T06:13:14.000Z","vcofzrtwccli-4fhlj","","","","1","Tesla V100-SXM2-32GB","fwd-u","true","0.25","clcifar20-noiseless","0.0005","m-resnet18","0","249","2.974315404891968","0.0672","0.07038758996825964","2.9808149988001045","5.195660591125488","0.0663850331925166","299","2.9766111373901367","0.0715","0.07166167463900934","2.9803878258575094","4.868104457855225","0.0635686984510159","109","2.978431463241577","0.0787","0.0788591354106129","2.98215788602829","5.534149646759033","0.08288070810702072","2.9766111373901367","0.0715","0.07166167463900934","2.9803878258575094","4.868104457855225","0.0635686984510159"
"unique-sweep-46","7d4d7f1g","finished","-","anthony-wss","fwd-u","2023-05-04T04:55:05.000Z","4572","szss63tq","j2dpwtyh","","","2023-05-04T06:11:17.000Z","2023-05-04T06:11:17.000Z","ozasnotwccli-lh6jd","","","","1","Tesla V100-SXM2-32GB","fwd-u","true","0.25","clcifar20-noiseless","0.001","m-resnet18","0","249","2.977557897567749","0.0814","0.07990969645491529","2.9824348308823327","5.682786464691162","0.07966203983101991","164","2.978438377380371","0.076","0.07568509991506102","2.982511428269473","5.6120758056640625","0.07282236974451821","239","2.9797375202178955","0.0822","0.08281550359873038","2.982376445423473","5.740234375","0.08207604103802052","2.978245258331299","0.0772","0.07599803299208727","2.9824138175357473","5.691497325897217","0.07583987125326896"
"distinctive-sweep-45","9439cln4","finished","-","anthony-wss","fwd-u","2023-05-04T04:53:11.000Z","4607","szss63tq","kgjuxgdv","","","2023-05-04T06:09:58.000Z","2023-05-04T06:09:58.000Z","ilh0zztwccli-v2278","","","","1","Tesla V100-SXM2-32GB","fwd-u","true","0.25","clcifar10-noiseless","0.00001","m-resnet18","0","299","2.200418472290039","0.3636","0.3631119391259455","2.218856009570035","-1.396123290061951","0.3502322763078166","289","2.20068883895874","0.3503","0.35096855289443557","2.2180439802733334","-1.641050100326538","0.3433649767723692","94","2.2340903282165527","0.3681","0.36210186078875894","2.253682629628615","0.9199661016464232","0.3682084427388406","2.200418472290039","0.3636","0.3631119391259455","2.218856009570035","-1.396123290061951","0.3502322763078166"
"summer-sweep-44","d4dyi1qy","finished","-","anthony-wss","fwd-u","2023-05-04T04:21:12.000Z","4791","szss63tq","umzx5sm0","","","2023-05-04T05:41:03.000Z","2023-05-04T05:41:03.000Z","t24ce9twccli-zb4jr","","","","1","Tesla V100-SXM2-32GB","fwd-u","true","0.25","clcifar10-noiseless","0.00005","m-resnet18","0","204","2.184190511703491","0.3676","0.3766918812147875","2.2060401900248094","-3.0931661128997803","0.3663906281559281","229","2.1848297119140625","0.3792","0.378801822630244","2.2038773677565833","-3.679210662841797","0.3599272874166835","54","2.227881669998169","0.3786","0.37871203788916075","2.2461119890213013","0.39213070273399353","0.36740052514643506","2.196420669555664","0.3486","0.3536396489416624","2.2171247601509094","-1.5094884634017944","0.3401333064027469"
"fanciful-sweep-43","inv66cf0","finished","-","anthony-wss","fwd-u","2023-05-04T03:40:03.000Z","4597","szss63tq","yum80qch","","","2023-05-04T04:56:40.000Z","2023-05-04T04:56:40.000Z","vcofzrtwccli-4fhlj","","","","1","Tesla V100-SXM2-32GB","fwd-u","true","0.25","clcifar10-noiseless","0.0001","m-resnet18","0","249","2.1857924461364746","0.3798","0.3897106686718592","2.2077136771245436","-2.138726711273194","0.3783074126439103","249","2.1857924461364746","0.3798","0.3897106686718592","2.2077136771245436","-2.138726711273194","0.3783074126439103","214","2.189667224884033","0.3917","0.3996318825615587","2.211369026790966","-1.7725961208343506","0.39668753787113714","2.237701177597046","0.3486","0.3535723103858499","2.2560371593995527","1.008846402168274","0.33266006867299536"
"rural-sweep-42","7d4d7f1g","finished","-","anthony-wss","fwd-u","2023-05-04T03:39:02.000Z","4555","szss63tq","p8wepm18","","","2023-05-04T04:54:57.000Z","2023-05-04T04:54:57.000Z","ozasnotwccli-lh6jd","","","","1","Tesla V100-SXM2-32GB","fwd-u","true","0.25","clcifar10-noiseless","0.0005","m-resnet18","0","294","2.231173515319824","0.3705","0.3717986128257503","2.2538234130902723","1.4768534898757937","0.35406988487174307","259","2.231516122817993","0.365","0.3724046598280622","2.256929015571421","1.3172736167907717","0.3566956170470612","274","2.2346365451812744","0.3967","0.4024152095351395","2.256619775837118","1.4859628677368164","0.3944657644920218","2.2365458011627197","0.3935","0.3990707279297883","2.2585099149834025","1.5802600383758545","0.3888103413451828"
"sparkling-sweep-41","9439cln4","finished","-","anthony-wss","fwd-u","2023-05-04T03:36:41.000Z","4582","szss63tq","977ivc7d","","","2023-05-04T04:53:03.000Z","2023-05-04T04:53:03.000Z","ilh0zztwccli-v2278","","","","1","Tesla V100-SXM2-32GB","fwd-u","true","0.25","clcifar10-noiseless","0.001","m-resnet18","0","299","2.2477810382843018","0.3225","0.3192520931067765","2.268646714362231","1.9373233318328855","0.3122601494647546","269","2.248164415359497","0.3045","0.306457767502413","2.2708281820470635","1.839948892593384","0.3033730559482933","264","2.249000072479248","0.3127","0.3153015644991134","2.2699492790482263","1.8935050964355469","0.3183195314077964","2.2477810382843018","0.3225","0.3192520931067765","2.268646714362231","1.9373233318328855","0.3122601494647546"
"super-sweep-40","d4dyi1qy","finished","-","anthony-wss","ure-ga-u","2023-05-04T02:55:19.000Z","5146","szss63tq","ld83y08r","","","2023-05-04T04:21:05.000Z","2023-05-04T04:21:05.000Z","t24ce9twccli-zb4jr","","","","1","Tesla V100-SXM2-32GB","ure-ga-u","true","1","clcifar20-noiseless","0.00001","m-resnet18","0","164","2.956052780151367","0.1079","0.10542600386759184","0.32809942752815957","1.5892395973205566","0.10114660114660116","289","2.9560563564300537","0.1031","0.09798657718120804","0.26482334802317065","1.1694071292877195","0.09950859950859953","99","2.9569499492645264","0.1145","0.1089978386986691","0.40418927822002143","1.995599389076233","0.1160933660933661","2.9561710357666016","0.1028","0.09896485041519736","0.29618833231371505","1.1799416542053225","0.102989352989353"
"brisk-sweep-39","inv66cf0","finished","-","anthony-wss","ure-ga-u","2023-05-04T02:18:29.000Z","4885","szss63tq","avjfabie","","","2023-05-04T03:39:54.000Z","2023-05-04T03:39:54.000Z","vcofzrtwccli-4fhlj","","","","1","Tesla V100-SXM2-32GB","ure-ga-u","true","1","clcifar20-noiseless","0.00005","m-resnet18","0","269","2.955310583114624","0.1104","0.1082925719485838","0.23113437100898387","1.266101956367493","0.1074938574938575","289","2.956019163131714","0.1","0.09555226936639744","0.2397451102733612","1.2573559284210205","0.0947993447993448","169","2.9562933444976807","0.1237","0.12105562507109544","0.3333435793255651","1.6171602010726929","0.13144963144963143","2.955650568008423","0.1032","0.10194517119781596","0.2187915236450905","1.2674176692962646","0.10237510237510238"
"vague-sweep-38","7d4d7f1g","finished","-","anthony-wss","ure-ga-u","2023-05-04T02:17:38.000Z","4877","szss63tq","wgyo4q8n","","","2023-05-04T03:38:55.000Z","2023-05-04T03:38:55.000Z","ozasnotwccli-lh6jd","","","","1","Tesla V100-SXM2-32GB","ure-ga-u","true","1","clcifar20-noiseless","0.0001","m-resnet18","0","274","2.955141305923462","0.1309","0.12744852690251393","0.289710950712825","1.592274188995361","0.12878787878787878","299","2.955178737640381","0.1206","0.11696052781253556","0.24220876846202585","1.471261739730835","0.12162162162162164","144","2.9562599658966064","0.1449","0.1354112160163804","0.3503240367700887","2.016404151916504","0.14189189189189189","2.955178737640381","0.1206","0.11696052781253556","0.24220876846202585","1.471261739730835","0.12162162162162164"
"lucky-sweep-37","9439cln4","finished","-","anthony-wss","ure-ga-u","2023-05-04T02:15:12.000Z","4884","szss63tq","jq5cb4tr","","","2023-05-04T03:36:36.000Z","2023-05-04T03:36:36.000Z","ilh0zztwccli-v2278","","","","1","Tesla V100-SXM2-32GB","ure-ga-u","true","1","clcifar20-noiseless","0.0005","m-resnet18","0","289","2.9548697471618652","0.1087","0.10710954385166647","0.3270645349524742","2.5338168144226074","0.11015561015561016","299","2.9559133052825928","0.0953","0.0975998179956774","0.4035963707192","2.4646146297454834","0.10053235053235052","249","2.9562957286834717","0.1042","0.10513024684336252","0.49468927813130753","2.616279125213623","0.11322686322686323","2.9559133052825928","0.0953","0.0975998179956774","0.4035963707192","2.4646146297454834","0.10053235053235052"
"icy-sweep-36","d4dyi1qy","finished","-","anthony-wss","ure-ga-u","2023-05-04T01:31:22.000Z","5028","szss63tq","l8ifcrop","","","2023-05-04T02:55:10.000Z","2023-05-04T02:55:10.000Z","t24ce9twccli-zb4jr","","","","1","Tesla V100-SXM2-32GB","ure-ga-u","true","1","clcifar20-noiseless","0.001","m-resnet18","0","299","2.9573941230773926","0.0906","0.08854510294619497","0.4753359077974807","2.511258602142334","0.08927108927108927","279","2.957890272140503","0.0903","0.087521328631555","0.4490262845227885","2.458775281906128","0.08968058968058969","189","2.9579062461853027","0.0925","0.08859060402684564","0.4884933621384377","2.642160177230835","0.0990990990990991","2.9573941230773926","0.0906","0.08854510294619497","0.4753359077974807","2.511258602142334","0.08927108927108927"
"dashing-sweep-35","inv66cf0","finished","-","anthony-wss","ure-ga-u","2023-05-04T01:00:51.000Z","4653","szss63tq","2of2fa5l","","","2023-05-04T02:18:24.000Z","2023-05-04T02:18:24.000Z","vcofzrtwccli-4fhlj","","","","1","Tesla V100-SXM2-32GB","ure-ga-u","true","1","clcifar10-noiseless","0.00001","m-resnet18","0","299","2.243875741958618","0.3997","0.3786248235321345","0.18399346085155713","1.283583641052246","0.3820037492189127","299","2.243875741958618","0.3997","0.3786248235321345","0.18399346085155713","1.283583641052246","0.3820037492189127","289","2.2464756965637207","0.3998","0.3825360457312134","0.2157059767666985","1.3019835948944092","0.38950218704436573","2.243875741958618","0.3997","0.3786248235321345","0.18399346085155713","1.283583641052246","0.3820037492189127"
"still-sweep-34","7d4d7f1g","finished","-","anthony-wss","ure-ga-u","2023-05-04T01:00:15.000Z","4637","szss63tq","7jmg1k86","","","2023-05-04T02:17:32.000Z","2023-05-04T02:17:32.000Z","ozasnotwccli-lh6jd","","","","1","Tesla V100-SXM2-32GB","ure-ga-u","true","1","clcifar10-noiseless","0.00005","m-resnet18","0","294","2.240138292312622","0.4509","0.4452544608762063","0.20093647522084856","1.2367459535598757","0.44365757133930434","299","2.240274429321289","0.4589","0.4490962530954199","0.210893555949716","1.219778299331665","0.4536554884399083","274","2.2411577701568604","0.4752","0.4617787960841491","0.2244185398606693","1.260707974433899","0.4555300978962717","2.240274429321289","0.4589","0.4490962530954199","0.210893555949716","1.219778299331665","0.4536554884399083"
"fast-sweep-33","9439cln4","finished","-","anthony-wss","ure-ga-u","2023-05-04T00:57:06.000Z","4681","szss63tq","o9k6qrft","","","2023-05-04T02:15:07.000Z","2023-05-04T02:15:07.000Z","ilh0zztwccli-v2278","","","","1","Tesla V100-SXM2-32GB","ure-ga-u","true","1","clcifar10-noiseless","0.0001","m-resnet18","0","269","2.23913049697876","0.4562","0.4542803582586961","0.23248327339396757","1.4037646055221558","0.45719641741303896","274","2.239569187164306","0.4561","0.45231317549584577","0.2494453633532805","1.4036515951156616","0.4526140387419288","294","2.240856647491455","0.4781","0.4725867296165151","0.21808901744730333","1.4271808862686155","0.48135805040616536","2.2395758628845215","0.4771","0.47064269018028654","0.22963390420464908","1.420317530632019","0.47219329306394503"
"fresh-sweep-32","d4dyi1qy","finished","-","anthony-wss","ure-ga-u","2023-05-04T00:09:26.000Z","4908","szss63tq","6lajphb6","","","2023-05-04T01:31:14.000Z","2023-05-04T01:31:14.000Z","t24ce9twccli-zb4jr","","","","1","Tesla V100-SXM2-32GB","ure-ga-u","true","1","clcifar10-noiseless","0.0005","m-resnet18","0","279","2.2424018383026123","0.2925","0.2874401166423662","0.2836670581032248","1.7616523504257202","0.2934805248906478","299","2.242866039276123","0.2961","0.294961697794441","0.2574975483557757","1.7490904331207275","0.30556134138721097","294","2.24345326423645","0.3172","0.3063482144923511","0.2620087097672855","1.7653638124465942","0.31430951885023956","2.242866039276123","0.2961","0.294961697794441","0.2574975483557757","1.7490904331207275","0.30556134138721097"
"driven-sweep-31","inv66cf0","finished","-","anthony-wss","ure-ga-u","2023-05-03T23:43:33.000Z","4632","szss63tq","3wlivekq","","","2023-05-04T01:00:45.000Z","2023-05-04T01:00:45.000Z","vcofzrtwccli-4fhlj","","","","1","Tesla V100-SXM2-32GB","ure-ga-u","true","1","clcifar10-noiseless","0.001","m-resnet18","0","279","2.2473249435424805","0.2569","0.24883704783725613","0.3003425380762886","1.8622698783874512","0.25640491564257445","299","2.2478418350219727","0.2591","0.2539748663472888","0.2840942144393921","1.8612226247787476","0.26119558425328054","289","2.2480380535125732","0.2611","0.2534657131616099","0.30931565340827494","1.8633426427841189","0.26577796292439076","2.2478418350219727","0.2591","0.2539748663472888","0.2840942144393921","1.8612226247787476","0.26119558425328054"
"tough-sweep-30","7d4d7f1g","finished","-","anthony-wss","ure-ga-u","2023-05-03T23:38:17.000Z","4909","szss63tq","njx7555s","","","2023-05-04T01:00:06.000Z","2023-05-04T01:00:06.000Z","ozasnotwccli-lh6jd","","","","1","Tesla V100-SXM2-32GB","ure-ga-u","true","0.75","clcifar20-noiseless","0.00001","m-resnet18","0","259","2.956264019012451","0.1046","0.10206712502261624","0.24076325865997664","1.287301778793335","0.1017708121310808","299","2.9567983150482178","0.094","0.09729509679753937","0.29340865420198986","1.2064746618270874","0.09668227152452676","159","2.956799268722534","0.1064","0.1076533381581328","0.36385784272489874","1.6253776550292969","0.10380622837370242","2.9567983150482178","0.094","0.09729509679753937","0.29340865420198986","1.2064746618270874","0.09668227152452676"
"silvery-sweep-29","9439cln4","finished","-","anthony-wss","ure-ga-u","2023-05-03T23:34:55.000Z","4922","szss63tq","pb6ohh8a","","","2023-05-04T00:56:57.000Z","2023-05-04T00:56:57.000Z","ilh0zztwccli-v2278","","","","1","Tesla V100-SXM2-32GB","ure-ga-u","true","0.75","clcifar20-noiseless","0.00005","m-resnet18","0","279","2.955482244491577","0.1041","0.10387642482359329","0.2419755390320701","1.0263255834579468","0.09139018929371057","279","2.955482244491577","0.1041","0.10387642482359329","0.2419755390320701","1.0263255834579468","0.09139018929371057","94","2.957976818084717","0.123","0.12061244798263072","0.42869627338716354","2.030067443847656","0.11540810095664564","2.956097364425659","0.0968","0.1009136963994934","0.25905985941832094","1.1063443422317505","0.09179727254223488"
"grateful-sweep-28","d4dyi1qy","finished","-","anthony-wss","ure-ga-u","2023-05-03T22:43:00.000Z","5180","szss63tq","ifa87ocl","","","2023-05-04T00:09:20.000Z","2023-05-04T00:09:20.000Z","t24ce9twccli-zb4jr","","","","1","Tesla V100-SXM2-32GB","ure-ga-u","true","0.75","clcifar20-noiseless","0.0001","m-resnet18","0","189","2.956188678741455","0.1103","0.11362402750135696","0.3614371645039526","1.8303300142288208","0.10054956238550784","299","2.95656156539917","0.0971","0.09894608286593087","0.2904183254844841","1.355318307876587","0.09505393853042948","44","2.9589223861694336","0.1328","0.12922923828478378","0.6150073039120642","2.5138392448425293","0.13067372277630776","2.95656156539917","0.0971","0.09894608286593087","0.2904183254844841","1.355318307876587","0.09505393853042948"
"giddy-sweep-27","inv66cf0","finished","-","anthony-wss","ure-ga-u","2023-05-03T22:21:23.000Z","4921","szss63tq","qe64zvrg","","","2023-05-03T23:43:24.000Z","2023-05-03T23:43:24.000Z","vcofzrtwccli-4fhlj","","","","1","Tesla V100-SXM2-32GB","ure-ga-u","true","0.75","clcifar20-noiseless","0.0005","m-resnet18","0","299","2.9550163745880127","0.1029","0.10107201013207888","0.40856522869789735","2.4182329177856445","0.0928149806635457","294","2.9555931091308594","0.1037","0.10224805500271394","0.3346109561536504","2.4172937870025635","0.0938326887848565","269","2.956434488296509","0.1049","0.1037633435860322","0.4131122039652419","2.456262588500977","0.0985141461428862","2.9550163745880127","0.1029","0.10107201013207888","0.40856522869789735","2.4182329177856445","0.0928149806635457"
"dark-sweep-26","7d4d7f1g","finished","-","anthony-wss","ure-ga-u","2023-05-03T22:16:23.000Z","4906","szss63tq","r3mvio0k","","","2023-05-03T23:38:09.000Z","2023-05-03T23:38:09.000Z","ozasnotwccli-lh6jd","","","","1","Tesla V100-SXM2-32GB","ure-ga-u","true","0.75","clcifar20-noiseless","0.001","m-resnet18","0","254","2.95847749710083","0.0869","0.08716301791206803","0.48314238005671006","2.655799865722656","0.0763281090983106","299","2.958946228027344","0.0761","0.0734801881671793","0.4553881869918998","2.630460262298584","0.06411561164258091","229","2.9589030742645264","0.0889","0.08951510765333816","0.5094700572134434","2.726667642593384","0.08406269082027275","2.958946228027344","0.0761","0.0734801881671793","0.4553881869918998","2.630460262298584","0.06411561164258091"
"atomic-sweep-25","9439cln4","finished","-","anthony-wss","ure-ga-u","2023-05-03T22:16:07.000Z","4721","szss63tq","1c48r5j6","","","2023-05-03T23:34:48.000Z","2023-05-03T23:34:48.000Z","ilh0zztwccli-v2278","","","","1","Tesla V100-SXM2-32GB","ure-ga-u","true","0.75","clcifar10-noiseless","0.00001","m-resnet18","0","269","2.2482211589813232","0.3694","0.35511728055708264","0.2350338413271793","1.3821967840194702","0.3539476396619254","299","2.2485756874084473","0.3908","0.37177020340846617","0.2427162195360938","1.2960762977600098","0.3753865182436611","259","2.248645782470703","0.3808","0.36714311892981494","0.27661565084790074","1.385087966918945","0.37600494743351887","2.2485756874084473","0.3908","0.37177020340846617","0.2427162195360938","1.2960762977600098","0.3753865182436611"
"vital-sweep-24","d4dyi1qy","finished","-","anthony-wss","ure-ga-u","2023-05-03T21:20:06.000Z","4968","szss63tq","e85bifnk","","","2023-05-03T22:42:54.000Z","2023-05-03T22:42:54.000Z","t24ce9twccli-zb4jr","","","","1","Tesla V100-SXM2-32GB","ure-ga-u","true","0.75","clcifar10-noiseless","0.00005","m-resnet18","0","289","2.2444558143615723","0.4354","0.420743998533993","0.2439444501732671","1.2602885961532593","0.42115027829313545","284","2.245192289352417","0.4601","0.4512552684625252","0.21283760528231777","1.2458564043045044","0.45042259327973616","294","2.2447569370269775","0.4548","0.4423676012461059","0.20757035321967543","1.2709213495254517","0.46072974644403214","2.2460358142852783","0.4428","0.43785504856148066","0.27624636195426766","1.3042705059051514","0.443207586064729"
"logical-sweep-23","inv66cf0","finished","-","anthony-wss","ure-ga-u","2023-05-03T21:03:00.000Z","4695","szss63tq","0l3zsj5j","","","2023-05-03T22:21:15.000Z","2023-05-03T22:21:15.000Z","vcofzrtwccli-4fhlj","","","","1","Tesla V100-SXM2-32GB","ure-ga-u","true","0.75","clcifar10-noiseless","0.0001","m-resnet18","0","289","2.241898536682129","0.4323","0.43091442184350376","0.21492284051207608","1.4507219791412354","0.4331065759637188","299","2.242394208908081","0.4489","0.4403289353124427","0.24555235130842343","1.4407014846801758","0.4427952999381571","294","2.242784261703491","0.4552","0.443833608209639","0.22596663375233497","1.4754101037979126","0.4506287363430221","2.242394208908081","0.4489","0.4403289353124427","0.24555235130842343","1.4407014846801758","0.4427952999381571"
