"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","algo","data_aug","data_cleaning_rate","dataset_name","lr","model","num_cl","seed","best_epoch-scel.epoch","best_epoch-scel.scel","best_epoch-scel.test_acc","best_epoch-scel.train_acc","best_epoch-scel.training_loss","best_epoch-scel.ure","best_epoch-scel.valid_acc","best_epoch-ure.epoch","best_epoch-ure.scel","best_epoch-ure.test_acc","best_epoch-ure.train_acc","best_epoch-ure.training_loss","best_epoch-ure.ure","best_epoch-ure.valid_acc","best_epoch-valid_acc.epoch","best_epoch-valid_acc.scel","best_epoch-valid_acc.test_acc","best_epoch-valid_acc.train_acc","best_epoch-valid_acc.training_loss","best_epoch-valid_acc.ure","best_epoch-valid_acc.valid_acc","scel","test_acc","train_acc","training_loss","ure","valid_acc"
"wandering-sweep-142","uhvkhw5h","finished","-","anthony-wss","l-uw","2023-05-08T03:57:58.000Z","12855","rwmsidug","09ocgf82","","","2023-05-08T07:32:13.000Z","2023-05-08T07:32:13.000Z","lx7n44twccli-jmjkq","","","","1","Tesla V100-SXM2-32GB","l-uw","true","0","clcifar10-mcl","0.001","m-resnet18","3","0","284","2.2511661052703857","0.3733","0.3708888888888889","2.2756369366790308","1.3330583572387695","0.37073333333333336","249","2.2517359256744385","0.3992","0.3918814814814815","2.2759449752894314","1.297288179397583","0.3864666666666667","279","2.2515664100646973","0.4215","0.41187407407407406","2.275814057299585","1.3025411367416382","0.4106","2.2515339851379395","0.374","0.36916296296296297","2.275622080672871","1.347597599029541","0.3639333333333334"
"snowy-sweep-141","qs5bkqys","finished","-","anthony-wss","l-uw","2023-05-08T03:55:27.000Z","8777","rwmsidug","zzklln49","","","2023-05-08T06:21:44.000Z","2023-05-08T06:21:44.000Z","kdttl5twccli-zq5gq","","","","1","Tesla V100-SXM2-32GB","l-uw","true","0","clcifar10-mcl","0.001","m-resnet18","2","0","294","2.2499470710754395","0.2968","0.29886666666666667","2.274843993512067","1.261560559272766","0.2956","284","2.2508857250213623","0.3419","0.34263333333333335","2.2751823880455713","1.2429182529449463","0.3429","209","2.251976490020752","0.3509","0.3539","2.276099141348492","1.4497352838516235","0.3542","2.250812530517578","0.2948","0.3060777777777778","2.27494740486145","1.312601089477539","0.3052"
"divine-sweep-140","pjbih5rb","finished","-","anthony-wss","l-w","2023-05-08T02:41:34.000Z","12961","rwmsidug","dcjn0qr9","","","2023-05-08T06:17:35.000Z","2023-05-08T06:17:35.000Z","sdcx5ytwccli-kmk5n","","","","1","Tesla V100-SXM2-32GB","l-w","true","0","clcifar20-mcl","0.00001","m-resnet18","3","0","279","2.9730966091156006","0.0628","0.061259259259259256","3.108931541442871","795.451416015625","0.06166666666666667","4","2.978581190109253","0.073","0.07648148148148148","3.1374881068865457","3.8548836708068848","0.07486666666666666","9","2.9790005683898926","0.0896","0.0882","3.1366982180060763","11.240517616271973","0.08813333333333333","2.9731972217559814","0.0654","0.06325925925925927","3.1081390886595757","847.3517456054688","0.062"
"upbeat-sweep-139","v9ti78zd","finished","-","anthony-wss","l-w","2023-05-08T02:37:19.000Z","8794","rwmsidug","jo7pjuf2","","","2023-05-08T05:03:53.000Z","2023-05-08T05:03:53.000Z","xltvf8twccli-d6pxb","","","","1","Tesla V100-SXM2-32GB","l-w","true","0","clcifar20-mcl","0.00001","m-resnet18","2","0","279","2.9701972007751465","0.0645","0.06675555555555555","3.110143343156034","-33.3851318359375","0.0672","299","2.97040057182312","0.0647","0.06418888888888889","3.1091408905657856","-37.989009857177734","0.0626","29","2.9752235412597656","0.0841","0.08661111111111111","3.1329628703269092","2.938582181930542","0.0915","2.97040057182312","0.0647","0.06418888888888889","3.1091408905657856","-37.989009857177734","0.0626"
"faithful-sweep-138","r0igjnll","finished","-","anthony-wss","l-w","2023-05-08T02:05:33.000Z","27904","rwmsidug","pbk7dp4d","","","2023-05-08T09:50:37.000Z","2023-05-08T09:50:37.000Z","s1kwkactr1683169534471-vggxn","","","","1","Tesla V100-SXM2-32GB","l-w","true","0","clcifar20-mcl","0.00005","m-resnet18","3","0","244","2.9725937843322754","0.0664","0.06316296296296296","3.1089557761495765","554.6007080078125","0.0632","4","2.9797303676605225","0.077","0.07744444444444444","3.1371186402711","14.511710166931152","0.0814","19","2.978715658187866","0.084","0.08494074074074075","3.1355473733309545","39.682350158691406","0.08673333333333333","2.9733266830444336","0.0706","0.06491111111111111","3.108246759031758","617.0433959960938","0.06506666666666666"
"glowing-sweep-137","uhvkhw5h","finished","-","anthony-wss","l-w","2023-05-08T01:31:36.000Z","8773","rwmsidug","r9sflxkp","","","2023-05-08T03:57:49.000Z","2023-05-08T03:57:49.000Z","lx7n44twccli-jmjkq","","","","1","Tesla V100-SXM2-32GB","l-w","true","0","clcifar20-mcl","0.00005","m-resnet18","2","0","294","2.9687042236328125","0.068","0.06687777777777777","3.1070029749111696","-62.59309768676758","0.0663","294","2.9687042236328125","0.068","0.06687777777777777","3.1070029749111696","-62.59309768676758","0.0663","9","2.97804856300354","0.0833","0.0821888888888889","3.1355808919126336","5.206343173980713","0.0841","2.9693870544433594","0.0698","0.0685888888888889","3.10701169479977","-59.16425323486328","0.0688"
"young-sweep-136","qs5bkqys","finished","-","anthony-wss","l-w","2023-05-08T00:19:15.000Z","12965","rwmsidug","hbq1s717","","","2023-05-08T03:55:20.000Z","2023-05-08T03:55:20.000Z","kdttl5twccli-zq5gq","","","","1","Tesla V100-SXM2-32GB","l-w","true","0","clcifar20-mcl","0.0001","m-resnet18","3","0","299","2.9665822982788086","0.0803","0.0815037037037037","3.123358836679748","-318.2925109863281","0.08013333333333333","274","2.967437267303467","0.0829","0.08386666666666667","3.1244694617661564","-320.6994323730469","0.0826","64","2.975761890411377","0.1018","0.10122222222222224","3.136374457315965","0.7659594416618347","0.10053333333333334","2.9665822982788086","0.0803","0.0815037037037037","3.123358836679748","-318.2925109863281","0.08013333333333333"
"eternal-sweep-135","pjbih5rb","finished","-","anthony-wss","l-w","2023-05-08T00:15:19.000Z","8770","rwmsidug","8ylhbmkz","","","2023-05-08T02:41:29.000Z","2023-05-08T02:41:29.000Z","sdcx5ytwccli-kmk5n","","","","1","Tesla V100-SXM2-32GB","l-w","true","0","clcifar20-mcl","0.0001","m-resnet18","2","0","274","2.9650328159332275","0.0745","0.07302222222222222","3.112437677654353","-7.840533256530762","0.0756","299","2.965189218521118","0.0694","0.07134444444444445","3.11195747283372","-8.955835342407227","0.0717","69","2.9743709564208984","0.0876","0.08544444444444445","3.1331114172935486","5.2861785888671875","0.0919","2.965189218521118","0.0694","0.07134444444444445","3.11195747283372","-8.955835342407227","0.0717"
"dashing-sweep-134","uc0xsssm","finished","-","anthony-wss","l-w","2023-05-07T23:21:02.000Z","27810","rwmsidug","qvf98n54","","","2023-05-08T07:04:32.000Z","2023-05-08T07:04:32.000Z","s1kwkactr1683169534471-vggxn","","","","1","Tesla V100-SXM2-32GB","l-w","true","0","clcifar20-mcl","0.0005","m-resnet18","3","0","294","2.978851318359375","0.0741","0.07677037037037036","3.1370181025880757","7.980168342590332","0.07426666666666666","4","2.9821789264678955","0.0509","0.050614814814814814","3.138106270269914","-1.5251561403274536","0.05393333333333333","154","2.9795491695404053","0.0806","0.08233333333333333","3.1372637405540003","6.066468238830566","0.08366666666666667","2.9789016246795654","0.0696","0.07050370370370371","3.137055463863142","10.231457710266112","0.06833333333333333"
"gallant-sweep-133","uhvkhw5h","finished","-","anthony-wss","l-w","2023-05-07T23:05:26.000Z","8761","rwmsidug","t8o96yen","","","2023-05-08T01:31:27.000Z","2023-05-08T01:31:27.000Z","lx7n44twccli-jmjkq","","","","1","Tesla V100-SXM2-32GB","l-w","true","0","clcifar20-mcl","0.0005","m-resnet18","2","0","299","2.9768543243408203","0.0806","0.07683333333333334","3.136077653278004","5.059023857116699","0.0816","64","2.9783859252929688","0.0748","0.07315555555555556","3.1367454826831818","4.842320442199707","0.0731","219","2.977825164794922","0.0813","0.08041111111111111","3.1363930119709535","5.110039234161377","0.0847","2.9768543243408203","0.0806","0.07683333333333334","3.136077653278004","5.059023857116699","0.0816"
"fine-sweep-132","v9ti78zd","finished","-","anthony-wss","l-w","2023-05-07T23:02:22.000Z","12891","rwmsidug","94jm2r8p","","","2023-05-08T02:37:13.000Z","2023-05-08T02:37:13.000Z","xltvf8twccli-d6pxb","","","","1","Tesla V100-SXM2-32GB","l-w","true","0","clcifar20-mcl","0.001","m-resnet18","3","0","209","2.9799838066101074","0.0761","0.07582962962962964","3.137403487256079","6.896370887756348","0.07313333333333333","24","2.9808294773101807","0.0627","0.05471111111111111","3.137622485558192","2.533376932144165","0.058133333333333335","239","2.980361223220825","0.078","0.0781037037037037","3.1374186141924425","7.501499652862549","0.07953333333333333","2.980137586593628","0.0744","0.07254814814814815","3.1374006479075462","8.668560981750488","0.06986666666666666"
"volcanic-sweep-131","pjbih5rb","finished","-","anthony-wss","l-w","2023-05-07T21:49:23.000Z","8747","rwmsidug","uqwvibzt","","","2023-05-08T00:15:10.000Z","2023-05-08T00:15:10.000Z","sdcx5ytwccli-kmk5n","","","","1","Tesla V100-SXM2-32GB","l-w","true","0","clcifar20-mcl","0.001","m-resnet18","2","0","294","2.9783856868743896","0.0721","0.0715","3.13651804625988","4.976919651031494","0.075","134","2.9791128635406494","0.0748","0.07134444444444445","3.1367635767568243","4.881580352783203","0.0689","224","2.9787213802337646","0.0759","0.07583333333333334","3.136511266231537","5.090153694152832","0.0818","2.9788687229156494","0.0767","0.07678888888888889","3.136534334583716","5.027075290679932","0.0796"
"eager-sweep-130","qs5bkqys","finished","-","anthony-wss","l-w","2023-05-07T20:42:40.000Z","12986","rwmsidug","wvfmhtr7","","","2023-05-08T00:19:06.000Z","2023-05-08T00:19:06.000Z","kdttl5twccli-zq5gq","","","","1","Tesla V100-SXM2-32GB","l-w","true","0","clcifar10-mcl","0.00001","m-resnet18","3","0","299","2.2177348136901855","0.2853","0.27799259259259257","2.46831599148837","-27.255229949951172","0.28046666666666664","299","2.2177348136901855","0.2853","0.27799259259259257","2.46831599148837","-27.255229949951172","0.28046666666666664","54","2.2471234798431396","0.3947","0.3883037037037037","2.5055240790049234","-0.7511874437332153","0.3877333333333333","2.2177348136901855","0.2853","0.27799259259259257","2.46831599148837","-27.255229949951172","0.28046666666666664"
"winter-sweep-129","uhvkhw5h","finished","-","anthony-wss","l-w","2023-05-07T20:39:00.000Z","8779","rwmsidug","r63icqmh","","","2023-05-07T23:05:19.000Z","2023-05-07T23:05:19.000Z","lx7n44twccli-jmjkq","","","","1","Tesla V100-SXM2-32GB","l-w","true","0","clcifar10-mcl","0.00001","m-resnet18","2","0","299","2.2198400497436523","0.2867","0.29504444444444444","2.471675144000487","-25.09003257751465","0.2894","299","2.2198400497436523","0.2867","0.29504444444444444","2.471675144000487","-25.09003257751465","0.2894","34","2.2522919178009033","0.3837","0.3757","2.5095298656008462","0.3729797303676605","0.3677","2.2198400497436523","0.2867","0.29504444444444444","2.471675144000487","-25.09003257751465","0.2894"
"denim-sweep-128","v9ti78zd","finished","-","anthony-wss","l-w","2023-05-07T19:26:32.000Z","12946","rwmsidug","9pmqt0jy","","","2023-05-07T23:02:18.000Z","2023-05-07T23:02:18.000Z","xltvf8twccli-d6pxb","","","","1","Tesla V100-SXM2-32GB","l-w","true","0","clcifar10-mcl","0.00005","m-resnet18","3","0","299","2.2099955081939697","0.2688","0.2733407407407407","2.4630361903797495","-38.08326721191406","0.2707333333333333","294","2.210376977920532","0.2684","0.27135555555555557","2.463068508740627","-38.23044967651367","0.2728","24","2.247852563858032","0.4141","0.4215407407407407","2.5075927223220016","0.09695986658334732","0.41933333333333334","2.2099955081939697","0.2688","0.2733407407407407","2.4630361903797495","-38.08326721191406","0.2707333333333333"
"eager-sweep-127","pjbih5rb","finished","-","anthony-wss","l-w","2023-05-07T19:22:32.000Z","8805","rwmsidug","8xglk274","","","2023-05-07T21:49:17.000Z","2023-05-07T21:49:17.000Z","sdcx5ytwccli-kmk5n","","","","1","Tesla V100-SXM2-32GB","l-w","true","0","clcifar10-mcl","0.00005","m-resnet18","2","0","294","2.2091424465179443","0.2484","0.2539111111111111","2.461230716922066","-46.65950393676758","0.2487","294","2.2091424465179443","0.2484","0.2539111111111111","2.461230716922066","-46.65950393676758","0.2487","19","2.250237226486206","0.3861","0.3923333333333333","2.50857127931985","0.19102920591831207","0.3862","2.2094485759735107","0.2349","0.24672222222222223","2.461176170544191","-46.38532638549805","0.2438"
"driven-sweep-126","r0igjnll","finished","-","anthony-wss","l-w","2023-05-07T18:19:35.000Z","27948","rwmsidug","8pjp9jhy","","","2023-05-08T02:05:23.000Z","2023-05-08T02:05:23.000Z","s1kwkactr1683169534471-vggxn","","","","1","Tesla V100-SXM2-32GB","l-w","true","0","clcifar10-mcl","0.0001","m-resnet18","3","0","299","2.2059268951416016","0.3288","0.3274592592592593","2.472506099578106","-15.793988227844238","0.3198666666666667","299","2.2059268951416016","0.3288","0.3274592592592593","2.472506099578106","-15.793988227844238","0.3198666666666667","34","2.246622323989868","0.4746","0.47846666666666665","2.508084423614271","0.8386006951332092","0.4732666666666666","2.2059268951416016","0.3288","0.3274592592592593","2.472506099578106","-15.793988227844238","0.3198666666666667"
"comfy-sweep-125","uhvkhw5h","finished","-","anthony-wss","l-w","2023-05-07T18:12:27.000Z","8786","rwmsidug","gg51oep1","","","2023-05-07T20:38:53.000Z","2023-05-07T20:38:53.000Z","lx7n44twccli-jmjkq","","","","1","Tesla V100-SXM2-32GB","l-w","true","0","clcifar10-mcl","0.0001","m-resnet18","2","0","284","2.2094171047210693","0.2822","0.2829111111111111","2.465947457335212","-32.74882507324219","0.28","299","2.209470272064209","0.3085","0.3059777777777778","2.4657933630726556","-33.51811218261719","0.3048","29","2.246574878692627","0.4183","0.42323333333333335","2.5068794055418535","0.12865464389324188","0.416","2.209470272064209","0.3085","0.3059777777777778","2.4657933630726556","-33.51811218261719","0.3048"
"sweet-sweep-124","qs5bkqys","finished","-","anthony-wss","l-w","2023-05-07T17:06:10.000Z","12983","rwmsidug","mdg9rwca","","","2023-05-07T20:42:33.000Z","2023-05-07T20:42:33.000Z","kdttl5twccli-zq5gq","","","","1","Tesla V100-SXM2-32GB","l-w","true","0","clcifar10-mcl","0.0005","m-resnet18","3","0","294","2.2392091751098633","0.3958","0.38954814814814814","2.5039913365335176","0.27826404571533203","0.38993333333333335","294","2.2392091751098633","0.3958","0.38954814814814814","2.5039913365335176","0.27826404571533203","0.38993333333333335","89","2.2486417293548584","0.4476","0.44283703703703703","2.5096282435185984","1.1724038124084473","0.4416","2.2396700382232666","0.3905","0.38796296296296295","2.50392251755252","0.3212484121322632","0.38466666666666666"
"glorious-sweep-123","pjbih5rb","finished","-","anthony-wss","l-w","2023-05-07T16:56:30.000Z","8755","rwmsidug","jbbjbq3j","","","2023-05-07T19:22:25.000Z","2023-05-07T19:22:25.000Z","sdcx5ytwccli-kmk5n","","","","1","Tesla V100-SXM2-32GB","l-w","true","0","clcifar10-mcl","0.0005","m-resnet18","2","0","289","2.231997013092041","0.3454","0.3440666666666667","2.498427252877842","-1.1238905191421509","0.34","299","2.2322051525115967","0.3496","0.3473","2.498150446198203","-1.3285900354385376","0.3448","84","2.248326539993286","0.4198","0.4125444444444445","2.509500987150453","1.1271296739578247","0.4057","2.2322051525115967","0.3496","0.3473","2.498150446198203","-1.3285900354385376","0.3448"
"colorful-sweep-122","v9ti78zd","finished","-","anthony-wss","l-w","2023-05-07T15:51:33.000Z","12890","rwmsidug","t66bg165","","","2023-05-07T19:26:23.000Z","2023-05-07T19:26:23.000Z","xltvf8twccli-d6pxb","","","","1","Tesla V100-SXM2-32GB","l-w","true","0","clcifar10-mcl","0.001","m-resnet18","3","0","294","2.2536799907684326","0.3701","0.36106666666666665","2.512106236183282","1.456878662109375","0.36006666666666665","294","2.2536799907684326","0.3701","0.36106666666666665","2.512106236183282","1.456878662109375","0.36006666666666665","299","2.254041910171509","0.3885","0.3801851851851852","2.5121818618340925","1.4801843166351318","0.37933333333333336","2.254041910171509","0.3885","0.3801851851851852","2.5121818618340925","1.4801843166351318","0.37933333333333336"
"sandy-sweep-121","uhvkhw5h","finished","-","anthony-wss","l-w","2023-05-07T15:45:59.000Z","8779","rwmsidug","jzmifb0m","","","2023-05-07T18:12:18.000Z","2023-05-07T18:12:18.000Z","lx7n44twccli-jmjkq","","","","1","Tesla V100-SXM2-32GB","l-w","true","0","clcifar10-mcl","0.001","m-resnet18","2","0","284","2.253689765930176","0.2467","0.2462111111111111","2.512511681426655","1.6376615762710571","0.2449","289","2.254272222518921","0.2602","0.25797777777777775","2.5126820667223497","1.6275793313980105","0.2555","274","2.2547574043273926","0.2745","0.2668","2.5128796601837333","1.6991920471191406","0.2723","2.2541019916534424","0.2177","0.22444444444444445","2.5125469917600807","1.6702821254730225","0.224"
"ethereal-sweep-120","uc0xsssm","finished","-","anthony-wss","scl-nl","2023-05-07T15:36:14.000Z","27884","rwmsidug","6hez948m","","","2023-05-07T23:20:58.000Z","2023-05-07T23:20:58.000Z","s1kwkactr1683169534471-vggxn","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0","clcifar20-mcl","0.00001","m-resnet18","3","0","174","2.9771924018859863","0.0779","0.07391851851851852","0.008080163302965406","316.3426208496094","0.0718","4","2.9787144660949707","0.0689","0.07308148148148148","0.04164645318506342","4.563688278198242","0.0714","14","2.9790024757385254","0.0871","0.08924444444444445","0.03963244502489088","19.2017822265625","0.08873333333333333","2.9777305126190186","0.0794","0.07677037037037036","0.0038707431414161074","430.0341796875","0.07853333333333333"
"ethereal-sweep-119","qs5bkqys","finished","-","anthony-wss","scl-nl","2023-05-07T14:39:38.000Z","8786","rwmsidug","84ihjag8","","","2023-05-07T17:06:04.000Z","2023-05-07T17:06:04.000Z","kdttl5twccli-zq5gq","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0","clcifar20-mcl","0.00001","m-resnet18","2","0","154","2.973942279815674","0.0845","0.08338888888888889","0.010219384701816703","-8.338632583618164","0.0854","199","2.974276304244995","0.0782","0.0795","0.006724512822322801","-14.540813446044922","0.0757","29","2.9758450984954834","0.0869","0.09026666666666666","0.035270024218003855","3.2739338874816895","0.0944","2.974529981613159","0.0837","0.0802","0.0029334969701515297","-12.186541557312012","0.0785"
"apricot-sweep-118","pjbih5rb","finished","-","anthony-wss","scl-nl","2023-05-07T13:20:59.000Z","12924","rwmsidug","qnvh5q71","","","2023-05-07T16:56:23.000Z","2023-05-07T16:56:23.000Z","sdcx5ytwccli-kmk5n","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0","clcifar20-mcl","0.00005","m-resnet18","3","0","74","2.977106809616089","0.0717","0.07339259259259259","0.012817776814865118","124.58746337890624","0.0748","4","2.9798521995544434","0.0839","0.08234074074074074","0.04112891936110276","10.598936080932615","0.0868","4","2.9798521995544434","0.0839","0.08234074074074074","0.04112891936110276","10.598936080932615","0.0868","2.978952169418335","0.0762","0.07288148148148148","0.00364828520083172","233.20431518554688","0.07186666666666666"
"rosy-sweep-117","r0igjnll","finished","-","anthony-wss","scl-nl","2023-05-07T13:04:58.000Z","18868","rwmsidug","9qrvbrjh","","","2023-05-07T18:19:26.000Z","2023-05-07T18:19:26.000Z","s1kwkactr1683169534471-vggxn","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0","clcifar20-mcl","0.00005","m-resnet18","2","0","49","2.9753332138061523","0.0682","0.0695888888888889","0.017635026248171926","-8.518280982971191","0.069","84","2.976344108581543","0.073","0.07415555555555556","0.00812948868472383","-14.301206588745115","0.0724","24","2.977245807647705","0.0816","0.08374444444444444","0.03383588408839635","2.0725879669189453","0.0857","2.9771029949188232","0.0712","0.06827777777777778","0.0024330758645770734","-8.64904499053955","0.0674"
"golden-sweep-116","v9ti78zd","finished","-","anthony-wss","scl-nl","2023-05-07T12:17:09.000Z","12855","rwmsidug","ow50yhw0","","","2023-05-07T15:51:24.000Z","2023-05-07T15:51:24.000Z","xltvf8twccli-d6pxb","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0","clcifar20-mcl","0.0001","m-resnet18","3","0","299","2.9704818725585938","0.0789","0.08045185185185186","0.01632405806219939","-108.85496520996094","0.07913333333333333","214","2.9707953929901123","0.0837","0.08159259259259259","0.023784972656743997","-146.26275634765625","0.0844","64","2.976310014724731","0.1047","0.1025925925925926","0.03997138310506037","0.6138416528701782","0.10546666666666668","2.9704818725585938","0.0789","0.08045185185185186","0.01632405806219939","-108.85496520996094","0.07913333333333333"
"worldly-sweep-115","qs5bkqys","finished","-","anthony-wss","scl-nl","2023-05-07T12:13:10.000Z","8782","rwmsidug","t0zjcixn","","","2023-05-07T14:39:32.000Z","2023-05-07T14:39:32.000Z","kdttl5twccli-zq5gq","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0","clcifar20-mcl","0.0001","m-resnet18","2","0","169","2.9725944995880127","0.0672","0.07177777777777777","0.006180605022977529","6.224798679351807","0.074","134","2.972978115081787","0.0748","0.07683333333333334","0.01311338854826648","2.390880584716797","0.0752","34","2.977342128753662","0.0845","0.0863","0.037572045979852024","5.213869571685791","0.0854","2.97402024269104","0.0699","0.07485555555555555","0.00509702563629782","5.268326282501221","0.073"
"gallant-sweep-114","uhvkhw5h","finished","-","anthony-wss","scl-nl","2023-05-07T12:11:20.000Z","12870","rwmsidug","q7e2959f","","","2023-05-07T15:45:50.000Z","2023-05-07T15:45:50.000Z","lx7n44twccli-jmjkq","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0","clcifar20-mcl","0.0005","m-resnet18","3","0","274","2.9795446395874023","0.0768","0.07403703703703704","0.04114543313555645","8.31234073638916","0.07386666666666666","59","2.980634927749634","0.0789","0.07797037037037037","0.04157068100616788","3.0485332012176514","0.07993333333333333","234","2.9799814224243164","0.0771","0.0772","0.04126887762862624","9.4550199508667","0.08","2.979708433151245","0.0643","0.06308888888888889","0.04116223350336606","9.901297569274902","0.06286666666666667"
"iconic-sweep-113","v9ti78zd","finished","-","anthony-wss","scl-nl","2023-05-07T09:51:45.000Z","8720","rwmsidug","z3watg3y","","","2023-05-07T12:17:05.000Z","2023-05-07T12:17:05.000Z","xltvf8twccli-d6pxb","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0","clcifar20-mcl","0.0005","m-resnet18","2","0","244","2.9767096042633057","0.0785","0.07617777777777777","0.0391788823233748","4.885598659515381","0.0783","299","2.9770307540893555","0.0745","0.07394444444444444","0.03898203076625412","4.112278938293457","0.0737","234","2.9768784046173096","0.0777","0.07887777777777778","0.039399378901262855","4.857393741607666","0.0835","2.9770307540893555","0.0745","0.07394444444444444","0.03898203076625412","4.112278938293457","0.0737"
"cosmic-sweep-112","pjbih5rb","finished","-","anthony-wss","scl-nl","2023-05-07T09:46:34.000Z","12859","rwmsidug","7ax81hvx","","","2023-05-07T13:20:53.000Z","2023-05-07T13:20:53.000Z","sdcx5ytwccli-kmk5n","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0","clcifar20-mcl","0.001","m-resnet18","3","0","274","2.9799606800079346","0.0672","0.06465185185185185","0.041427661453119734","9.882394790649414","0.0642","9","2.9811341762542725","0.0799","0.0803925925925926","0.041837328621609646","2.2005741596221924","0.081","94","2.980602741241455","0.0815","0.08012592592592592","0.04150795925295714","7.227363586425781","0.0826","2.980110883712769","0.0708","0.07164444444444444","0.04141580249944871","8.872673988342285","0.06966666666666667"
"vibrant-sweep-111","uhvkhw5h","finished","-","anthony-wss","scl-nl","2023-05-07T09:45:20.000Z","8756","rwmsidug","j2gp64t1","","","2023-05-07T12:11:16.000Z","2023-05-07T12:11:16.000Z","lx7n44twccli-jmjkq","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0","clcifar20-mcl","0.001","m-resnet18","2","0","254","2.978121519088745","0.0713","0.07221111111111111","0.040093567497520285","5.009150981903076","0.0728","84","2.979710817337036","0.0659","0.06193333333333333","0.04064457317475568","4.639807224273682","0.0645","184","2.979398727416992","0.0792","0.08153333333333333","0.040536046430299226","4.790946960449219","0.0825","2.978588104248047","0.0728","0.07402222222222223","0.04016130989078771","4.805303573608398","0.0754"
"wild-sweep-110","qs5bkqys","finished","-","anthony-wss","scl-nl","2023-05-07T08:37:26.000Z","12937","rwmsidug","c6epw3n9","","","2023-05-07T12:13:03.000Z","2023-05-07T12:13:03.000Z","kdttl5twccli-zq5gq","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0","clcifar10-mcl","0.00001","m-resnet18","3","0","299","2.2225213050842285","0.3686","0.3716074074074074","0.0064376017517960545","-19.21460723876953","0.37266666666666665","299","2.2225213050842285","0.3686","0.3716074074074074","0.0064376017517960545","-19.21460723876953","0.37266666666666665","34","2.252379894256592","0.3976","0.3942148148148148","0.07273375724131863","0.5662305355072021","0.3888666666666667","2.2225213050842285","0.3686","0.3716074074074074","0.0064376017517960545","-19.21460723876953","0.37266666666666665"
"glad-sweep-109","r0igjnll","finished","-","anthony-wss","scl-nl","2023-05-07T07:50:06.000Z","18885","rwmsidug","a6jylmgw","","","2023-05-07T13:04:51.000Z","2023-05-07T13:04:51.000Z","s1kwkactr1683169534471-vggxn","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0","clcifar10-mcl","0.00001","m-resnet18","2","0","284","2.2238845825195312","0.3468","0.3555888888888889","0.00937734770625618","-19.137353897094727","0.3431","294","2.2240631580352783","0.3483","0.352","0.008619857715199363","-19.827939987182617","0.3409","59","2.247283935546875","0.3699","0.3681888888888889","0.06421023107726466","-0.9309592843055724","0.3721","2.22420334815979","0.3508","0.35612222222222223","0.009302286653440784","-19.68358612060547","0.3484"
"breezy-sweep-108","uc0xsssm","finished","-","anthony-wss","scl-nl","2023-05-07T07:49:58.000Z","27968","rwmsidug","kucptlz8","","","2023-05-07T15:36:06.000Z","2023-05-07T15:36:06.000Z","s1kwkactr1683169534471-vggxn","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0","clcifar10-mcl","0.00005","m-resnet18","3","0","289","2.218491792678833","0.3904","0.40283703703703705","0.004446683979811937","-17.13991928100586","0.40126666666666666","289","2.218491792678833","0.3904","0.40283703703703705","0.004446683979811937","-17.13991928100586","0.40126666666666666","79","2.224501848220825","0.4028","0.4096222222222222","0.02205305973731094","-9.536876678466797","0.41846666666666665","2.218536853790283","0.3937","0.4038","0.004658575548091903","-16.856595993041992","0.4046"
"summer-sweep-107","v9ti78zd","finished","-","anthony-wss","scl-nl","2023-05-07T07:25:35.000Z","8763","rwmsidug","ugpubwyd","","","2023-05-07T09:51:38.000Z","2023-05-07T09:51:38.000Z","xltvf8twccli-d6pxb","","","","1","Tesla V100-SXM2-32GB","scl-nl","true","0","clcifar10-mcl","0.00005","m-resnet18","2","0","259","2.22070050239563","0.3773","0.3804444444444444","0.005579368498398584","-20.26104736328125","0.3658","289","2.220712661743164","0.3684","0.3686111111111111","0.0047005494541901335","-20.613204956054688","0.3575","29","2.244943380355835","0.3938","0.39205555555555555","0.06225035544908182","-1.0948930978775024","0.3901","2.221466064453125","0.3802","0.37812222222222225","0.006619022823790808","-19.49821662902832","0.3646"
