"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","algo","data_aug","data_cleaning_rate","dataset_name","lr","model","seed","best_epoch-scel.epoch","best_epoch-scel.scel","best_epoch-scel.test_acc","best_epoch-scel.train_acc","best_epoch-scel.training_loss","best_epoch-scel.ure","best_epoch-scel.valid_acc","best_epoch-ure.epoch","best_epoch-ure.scel","best_epoch-ure.test_acc","best_epoch-ure.train_acc","best_epoch-ure.training_loss","best_epoch-ure.ure","best_epoch-ure.valid_acc","best_epoch-valid_acc.epoch","best_epoch-valid_acc.scel","best_epoch-valid_acc.test_acc","best_epoch-valid_acc.train_acc","best_epoch-valid_acc.training_loss","best_epoch-valid_acc.ure","best_epoch-valid_acc.valid_acc","scel","test_acc","train_acc","training_loss","ure","valid_acc"
"devout-sweep-160","finished","-","anthony-wss","l-uw","2023-05-07T02:10:23.000Z","4642","p5dcdezg","qxz8x4c8","","","2023-05-07T03:27:45.000Z","2023-05-07T03:27:45.000Z","krnhbltwccli-fsp74","","","","1","Tesla V100-SXM2-32GB","l-uw","false","1","uniform-cifar20","0.00001","m-resnet18","0","94","2.9426512718200684","0.0551","0.05288888888888889","2.9474879530343143","-51.896141052246094","0.0566","259","2.946502447128296","0.0555","0.054266666666666664","2.946452181447636","-104.7679443359375","0.0552","4","2.9900145530700684","0.0965","0.101","2.990614289587194","1.4454476833343506","0.0962","2.948202848434448","0.0621","0.05937777777777778","2.952339310537685","-39.940956115722656","0.0592"
"earnest-sweep-159","finished","-","anthony-wss","l-uw","2023-05-07T02:06:39.000Z","4622","p5dcdezg","uqx9n0ff","","","2023-05-07T03:23:41.000Z","2023-05-07T03:23:41.000Z","lhoo1dtwccli-qw2cp","","","","1","Tesla V100-SXM2-32GB","l-uw","false","1","uniform-cifar20","0.00005","m-resnet18","0","169","2.943678140640259","0.0512","0.0526","2.947196665135297","-71.87086486816406","0.0516","179","2.944494247436523","0.0548","0.0558","2.9463715770027856","-91.1689682006836","0.0536","4","2.957045316696167","0.1021","0.10562222222222224","2.9626129540530117","-8.928380012512207","0.1042","2.9449303150177","0.0577","0.05628888888888889","2.946535676717758","-75.26082611083984","0.0558"
"comfy-sweep-158","finished","-","anthony-wss","l-uw","2023-05-07T02:00:55.000Z","4754","p5dcdezg","p6ljh4i1","","","2023-05-07T03:20:09.000Z","2023-05-07T03:20:09.000Z","x20vlztwccli-h5dst","","","","1","Tesla V100-SXM2-32GB","l-uw","false","1","uniform-cifar20","0.0001","m-resnet18","0","289","2.9427196979522705","0.0465","0.050755555555555554","2.946584617549723","-73.0749282836914","0.0464","84","2.945246458053589","0.0479","0.04908888888888889","2.9469619528813795","-74.54727935791016","0.0506","4","2.9553630352020264","0.1206","0.12042222222222222","2.961543931202455","-12.035512924194336","0.1224","2.9438507556915283","0.0481","0.054066666666666666","2.9478628906336697","-51.867431640625","0.0518"
"neat-sweep-157","finished","-","anthony-wss","l-uw","2023-05-07T00:57:48.000Z","4651","p5dcdezg","mosxkesc","","","2023-05-07T02:15:19.000Z","2023-05-07T02:15:19.000Z","fbxnmytwccli-zsrvf","","","","1","Tesla V100-SXM2-32GB","l-uw","false","1","uniform-cifar20","0.0005","m-resnet18","0","294","2.944749355316162","0.0727","0.07384444444444445","2.958191893317483","-3.637609481811523","0.0766","294","2.944749355316162","0.0727","0.07384444444444445","2.958191893317483","-3.637609481811523","0.0766","24","2.9957027435302734","0.1088","0.10628888888888888","2.994944054972042","2.8940858840942383","0.11","2.945686101913452","0.0691","0.06955555555555555","2.9585262807932766","-3.5365264415740967","0.0712"
"splendid-sweep-156","finished","-","anthony-wss","l-uw","2023-05-07T00:53:15.000Z","4621","p5dcdezg","a96abicm","","","2023-05-07T02:10:16.000Z","2023-05-07T02:10:16.000Z","krnhbltwccli-fsp74","","","","1","Tesla V100-SXM2-32GB","l-uw","false","1","uniform-cifar20","0.001","m-resnet18","0","259","2.9530088901519775","0.0587","0.0602","2.963993839242242","-1.9137452840805056","0.061","299","2.9535346031188965","0.0594","0.06088888888888889","2.9636956344951284","-1.9668312072753904","0.0586","14","2.9962263107299805","0.0744","0.07786666666666667","2.9952676350420173","3.0700948238372803","0.0752","2.9535346031188965","0.0594","0.06088888888888889","2.9636956344951284","-1.9668312072753904","0.0586"
"olive-sweep-155","finished","-","anthony-wss","l-uw","2023-05-07T00:49:36.000Z","4615","p5dcdezg","s8stsshc","","","2023-05-07T02:06:31.000Z","2023-05-07T02:06:31.000Z","lhoo1dtwccli-qw2cp","","","","1","Tesla V100-SXM2-32GB","l-uw","false","1","uniform-cifar10","0.00001","m-resnet18","0","89","2.1962618827819824","0.135","0.10584444444444444","2.2061610872095283","-32.35230255126953","0.1372","289","2.197180986404419","0.0888","0.09517777777777778","2.2032226757569746","-65.95271301269531","0.0924","9","2.2460317611694336","0.3112","0.3300888888888889","2.257859755646099","-1.1161460876464844","0.3224","2.197175979614258","0.0963","0.10768888888888888","2.203216303478588","-65.90333557128906","0.0988"
"desert-sweep-154","finished","-","anthony-wss","l-uw","2023-05-07T00:41:37.000Z","4753","p5dcdezg","fl6x0zqo","","","2023-05-07T02:00:50.000Z","2023-05-07T02:00:50.000Z","x20vlztwccli-h5dst","","","","1","Tesla V100-SXM2-32GB","l-uw","false","1","uniform-cifar10","0.00005","m-resnet18","0","54","2.1956353187561035","0.0863","0.0998","2.203904509544373","-59.4034423828125","0.0864","134","2.197145938873291","0.1052","0.11373333333333334","2.203308194875717","-63.78497314453125","0.1044","4","2.2089157104492188","0.3114","0.31906666666666667","2.230531421574679","-5.891424179077148","0.3002","2.197377443313598","0.1121","0.1223111111111111","2.20341601155021","-47.58850860595703","0.11"
"wild-sweep-153","finished","-","anthony-wss","l-uw","2023-05-06T23:39:42.000Z","4677","p5dcdezg","hgkrk327","","","2023-05-07T00:57:39.000Z","2023-05-07T00:57:39.000Z","fbxnmytwccli-zsrvf","","","","1","Tesla V100-SXM2-32GB","l-uw","false","1","uniform-cifar10","0.0001","m-resnet18","0","59","2.196997880935669","0.1218","0.12977777777777777","2.204605882818049","-57.87932968139648","0.1194","39","2.197225570678711","0.099","0.10268888888888889","2.203595808961175","-63.14341735839844","0.09","4","2.204772472381592","0.3089","0.3171555555555556","2.227694722739133","-8.348294258117676","0.3044","2.1973912715911865","0.1199","0.1228888888888889","2.203422039747238","-47.38092803955078","0.115"
"rich-sweep-152","finished","-","anthony-wss","l-uw","2023-05-06T23:36:07.000Z","4624","p5dcdezg","i2qkc4ya","","","2023-05-07T00:53:11.000Z","2023-05-07T00:53:11.000Z","krnhbltwccli-fsp74","","","","1","Tesla V100-SXM2-32GB","l-uw","false","1","uniform-cifar10","0.0005","m-resnet18","0","254","2.1977851390838623","0.1801","0.15855555555555556","2.208933264017105","-28.06759452819824","0.1766","254","2.1977851390838623","0.1801","0.15855555555555556","2.208933264017105","-28.06759452819824","0.1766","24","2.2214901447296143","0.4637","0.4836444444444444","2.243663004853509","-2.41564416885376","0.4574","2.1983227729797363","0.1785","0.1665111111111111","2.2097306847572327","-27.48177719116211","0.175"
"playful-sweep-151","finished","-","anthony-wss","l-uw","2023-05-06T23:32:33.000Z","4614","p5dcdezg","hixbrmr5","","","2023-05-07T00:49:27.000Z","2023-05-07T00:49:27.000Z","lhoo1dtwccli-qw2cp","","","","1","Tesla V100-SXM2-32GB","l-uw","false","1","uniform-cifar10","0.001","m-resnet18","0","294","2.198704957962036","0.2734","0.2707777777777778","2.2188285399566996","-11.810811042785645","0.2606","294","2.198704957962036","0.2734","0.2707777777777778","2.2188285399566996","-11.810811042785645","0.2606","39","2.2566115856170654","0.4048","0.4206666666666667","2.263725773854689","-0.16364268958568573","0.4","2.2112374305725098","0.3108","0.3226222222222222","2.23189300569621","-8.076066970825195","0.2984"
"smooth-sweep-150","finished","-","anthony-wss","l-uw","2023-05-06T23:22:34.000Z","4736","p5dcdezg","pd6brmw6","","","2023-05-07T00:41:30.000Z","2023-05-07T00:41:30.000Z","x20vlztwccli-h5dst","","","","1","Tesla V100-SXM2-32GB","l-uw","false","1","clcifar20","0.00001","m-resnet18","0","274","2.939621686935425","0.0502","0.05391111111111111","2.947105399586938","92.0818862915039","0.051","34","2.968578338623047","0.0564","0.0592","2.951314140449871","-62.55047607421875","0.0694","14","2.967155933380127","0.0636","0.06695555555555556","2.957907210696827","-25.429025650024418","0.077","2.9397614002227783","0.0486","0.050444444444444445","2.9471122432838786","111.06201171875","0.0476"
"sandy-sweep-149","finished","-","anthony-wss","l-uw","2023-05-06T22:22:03.000Z","4652","p5dcdezg","sf9ukw7l","","","2023-05-06T23:39:35.000Z","2023-05-06T23:39:35.000Z","fbxnmytwccli-zsrvf","","","","1","Tesla V100-SXM2-32GB","l-uw","false","1","clcifar20","0.00005","m-resnet18","0","194","2.940897226333618","0.0555","0.05151111111111111","2.947184830904007","-223.12049865722656","0.051","59","2.957999467849731","0.0481","0.04695555555555555","2.9479765648191627","-414.8525390625","0.0516","4","2.9660298824310303","0.0592","0.0642888888888889","2.9565540823069485","-67.41378021240234","0.0684","2.9412288665771484","0.0545","0.05653333333333333","2.947296836159446","-186.25341796875","0.0574"
"efficient-sweep-148","finished","-","anthony-wss","l-uw","2023-05-06T22:19:08.000Z","4614","p5dcdezg","iyrkw8yd","","","2023-05-06T23:36:02.000Z","2023-05-06T23:36:02.000Z","krnhbltwccli-fsp74","","","","1","Tesla V100-SXM2-32GB","l-uw","false","1","clcifar20","0.0001","m-resnet18","0","289","2.936279296875","0.0526","0.049933333333333337","2.947709487243132","-179.2327117919922","0.0558","44","2.9555678367614746","0.0481","0.05215555555555555","2.9489628049460324","-397.2460021972656","0.052","4","2.967295408248902","0.0612","0.06544444444444444","2.9578481858426873","-107.57833862304688","0.0684","2.9647605419158936","0.052","0.04917777777777778","2.9489826451648367","-317.5129089355469","0.0482"
"icy-sweep-147","finished","-","anthony-wss","l-uw","2023-05-06T22:15:51.000Z","4593","p5dcdezg","45dq516v","","","2023-05-06T23:32:24.000Z","2023-05-06T23:32:24.000Z","lhoo1dtwccli-qw2cp","","","","1","Tesla V100-SXM2-32GB","l-uw","false","1","clcifar20","0.0005","m-resnet18","0","284","2.949158191680908","0.0623","0.06246666666666666","2.954948823560368","10.13602066040039","0.0606","4","2.974804401397705","0.0661","0.06977777777777777","2.9846663773059845","5.950750827789307","0.0698","39","2.97388219833374","0.0814","0.08213333333333334","2.983822993256829","7.200263977050781","0.08","2.9499800205230713","0.0603","0.061644444444444446","2.9549266452139076","9.955153465270996","0.0596"
"misty-sweep-146","finished","-","anthony-wss","l-uw","2023-05-06T22:04:26.000Z","4680","p5dcdezg","drrt1yr2","","","2023-05-06T23:22:26.000Z","2023-05-06T23:22:26.000Z","x20vlztwccli-h5dst","","","","1","Tesla V100-SXM2-32GB","l-uw","false","1","clcifar20","0.001","m-resnet18","0","299","2.9667060375213623","0.0536","0.057022222222222224","2.9620762033896013","24.698318481445312","0.0562","159","2.9677343368530273","0.0602","0.06208888888888889","2.967465091835369","5.670022487640381","0.0638","34","2.9746451377868652","0.0799","0.08","2.983853879300031","7.087605953216553","0.0796","2.9667060375213623","0.0536","0.057022222222222224","2.9620762033896013","24.698318481445312","0.0562"
"spring-sweep-145","finished","-","anthony-wss","l-uw","2023-05-06T21:04:21.000Z","4656","p5dcdezg","e7p1a2nt","","","2023-05-06T22:21:57.000Z","2023-05-06T22:21:57.000Z","fbxnmytwccli-zsrvf","","","","1","Tesla V100-SXM2-32GB","l-uw","false","1","clcifar10","0.00001","m-resnet18","0","59","2.2103271484375","0.1725","0.1517111111111111","2.2118156335570593","-63.230987548828125","0.1654","254","2.223928689956665","0.1022","0.11308888888888888","2.203350470824675","-277.0671081542969","0.0964","9","2.242482900619507","0.2284","0.23502222222222224","2.255961932919242","-6.691178798675537","0.2366","2.223971366882324","0.0844","0.10751111111111113","2.2033726166595113","-270.6619567871094","0.0874"
"grateful-sweep-144","finished","-","anthony-wss","l-uw","2023-05-06T21:02:15.000Z","4608","p5dcdezg","hzvyj5lu","","","2023-05-06T22:19:03.000Z","2023-05-06T22:19:03.000Z","krnhbltwccli-fsp74","","","","1","Tesla V100-SXM2-32GB","l-uw","false","1","clcifar10","0.00005","m-resnet18","0","14","2.2070536613464355","0.2005","0.19202222222222223","2.2120918929576874","-56.25003433227539","0.2008","89","2.225144863128662","0.1055","0.1108","2.2033384333957327","-267.149169921875","0.1014","4","2.2229771614074707","0.2246","0.23097777777777775","2.2309151698242533","-20.428895950317383","0.232","2.2256526947021484","0.1195","0.1276","2.203417802398855","-198.41542053222656","0.114"
"sweet-sweep-143","finished","-","anthony-wss","l-uw","2023-05-06T20:59:02.000Z","4600","p5dcdezg","s9txkiei","","","2023-05-06T22:15:42.000Z","2023-05-06T22:15:42.000Z","lhoo1dtwccli-qw2cp","","","","1","Tesla V100-SXM2-32GB","l-uw","false","1","clcifar10","0.0001","m-resnet18","0","34","2.186868190765381","0.1123","0.12295555555555555","2.2043957358056847","-178.31678771972656","0.11","84","2.213437795639038","0.1063","0.11411111111111112","2.203611319715326","-219.1110687255859","0.1152","4","2.2138302326202393","0.2471","0.25048888888888887","2.226127716627988","-24.698070526123047","0.242","2.206533908843994","0.1346","0.1320666666666667","2.205848528580232","-114.20760345458984","0.1306"
"legendary-sweep-142","finished","-","anthony-wss","l-uw","2023-05-06T20:46:04.000Z","4697","p5dcdezg","wt0hbxci","","","2023-05-06T22:04:21.000Z","2023-05-06T22:04:21.000Z","x20vlztwccli-h5dst","","","","1","Tesla V100-SXM2-32GB","l-uw","false","1","clcifar10","0.0005","m-resnet18","0","294","2.183356761932373","0.1899","0.1894","2.2125280905853617","-36.09275817871094","0.1862","294","2.183356761932373","0.1899","0.1894","2.2125280905853617","-36.09275817871094","0.1862","19","2.2461094856262207","0.2626","0.26766666666666666","2.269080557606437","0.1741703748703003","0.276","2.187441349029541","0.185","0.16962222222222223","2.214673402634534","-33.822757720947266","0.1898"
"fluent-sweep-141","finished","-","anthony-wss","l-uw","2023-05-06T19:47:04.000Z","4631","p5dcdezg","dpmlpzqo","","","2023-05-06T21:04:15.000Z","2023-05-06T21:04:15.000Z","fbxnmytwccli-zsrvf","","","","1","Tesla V100-SXM2-32GB","l-uw","false","1","clcifar10","0.001","m-resnet18","0","259","2.1761832237243652","0.2081","0.20693333333333333","2.219779472459446","-18.264404296875","0.2102","289","2.1769330501556396","0.2113","0.215","2.2199239514090796","-18.857704162597656","0.217","59","2.23364782333374","0.2389","0.24055555555555555","2.263076264749874","-0.7692521214485168","0.2492","2.1832447052001953","0.2028","0.2059777777777778","2.223219787532633","-18.2398681640625","0.209"
"feasible-sweep-140","finished","-","anthony-wss","l-w","2023-05-06T19:44:38.000Z","4649","p5dcdezg","4rwnols6","","","2023-05-06T21:02:07.000Z","2023-05-06T21:02:07.000Z","krnhbltwccli-fsp74","","","","1","Tesla V100-SXM2-32GB","l-w","false","1","uniform-cifar20","0.00001","m-resnet18","0","84","2.942906618118286","0.0534","0.050666666666666665","3.1027016802267595","-44.86722946166992","0.0494","269","2.9464519023895264","0.0542","0.05464444444444445","3.1015242365273563","-104.1389617919922","0.0546","9","2.978995561599731","0.0999","0.10346666666666668","3.132190530950373","-1.471094012260437","0.0982","2.946429967880249","0.0517","0.05302222222222222","3.1015215787020596","-102.20443725585938","0.0548"
"wobbly-sweep-139","finished","-","anthony-wss","l-w","2023-05-06T19:41:41.000Z","4633","p5dcdezg","s8p1cre2","","","2023-05-06T20:58:54.000Z","2023-05-06T20:58:54.000Z","lhoo1dtwccli-qw2cp","","","","1","Tesla V100-SXM2-32GB","l-w","false","1","uniform-cifar20","0.00005","m-resnet18","0","289","2.943410873413086","0.0568","0.061266666666666664","3.102720656178214","-63.152923583984375","0.0612","159","2.9448463916778564","0.0498","0.05471111111111111","3.101264528252862","-100.64125061035156","0.0576","4","2.957216501235962","0.1031","0.10144444444444443","3.116409784013575","-9.576655387878418","0.0982","2.9443631172180176","0.0534","0.05651111111111111","3.1014624590223487","-80.3338394165039","0.061"
"woven-sweep-138","finished","-","anthony-wss","l-w","2023-05-06T19:26:27.000Z","4769","p5dcdezg","ex71cmt5","","","2023-05-06T20:45:56.000Z","2023-05-06T20:45:56.000Z","x20vlztwccli-h5dst","","","","1","Tesla V100-SXM2-32GB","l-w","false","1","uniform-cifar20","0.0001","m-resnet18","0","79","2.9437572956085205","0.0619","0.06433333333333334","3.1032778322696686","-47.21320343017578","0.0606","54","2.944380760192871","0.0537","0.05442222222222222","3.1016359004107388","-92.8553466796875","0.0564","4","2.955751419067383","0.1198","0.12326666666666666","3.115086417306553","-14.166656494140623","0.1238","2.9446959495544434","0.0574","0.0542","3.1016085770997135","-73.40943145751953","0.0512"
"lyric-sweep-137","finished","-","anthony-wss","l-w","2023-05-06T18:29:06.000Z","4669","p5dcdezg","1lakw5gb","","","2023-05-06T19:46:55.000Z","2023-05-06T19:46:55.000Z","fbxnmytwccli-zsrvf","","","","1","Tesla V100-SXM2-32GB","l-w","false","1","uniform-cifar20","0.0005","m-resnet18","0","269","2.946158647537231","0.0781","0.07764444444444445","3.1111811832948164","-6.17425537109375","0.0814","269","2.946158647537231","0.0781","0.07764444444444445","3.1111811832948164","-6.17425537109375","0.0814","64","2.9895308017730713","0.119","0.12011111111111113","3.140578630295667","1.6597323417663574","0.1242","2.9484710693359375","0.0797","0.07882222222222222","3.113006916913119","-5.756756782531738","0.083"
"cool-sweep-136","finished","-","anthony-wss","l-w","2023-05-06T18:27:31.000Z","4618","p5dcdezg","i1a4eh8h","","","2023-05-06T19:44:29.000Z","2023-05-06T19:44:29.000Z","krnhbltwccli-fsp74","","","","1","Tesla V100-SXM2-32GB","l-w","false","1","uniform-cifar20","0.001","m-resnet18","0","299","2.958906412124634","0.0729","0.074","3.1211690306663513","-2.34454607963562","0.0742","289","2.9606704711914062","0.0735","0.07575555555555556","3.1222761435942217","-2.4544849395751953","0.0752","229","2.9698333740234375","0.0824","0.08611111111111111","3.128292528065768","-1.427012324333191","0.092","2.958906412124634","0.0729","0.074","3.1211690306663513","-2.34454607963562","0.0742"
"vague-sweep-135","finished","-","anthony-wss","l-w","2023-05-06T18:24:25.000Z","4628","p5dcdezg","pz3bxm3z","","","2023-05-06T19:41:33.000Z","2023-05-06T19:41:33.000Z","lhoo1dtwccli-qw2cp","","","","1","Tesla V100-SXM2-32GB","l-w","false","1","uniform-cifar10","0.00001","m-resnet18","0","69","2.1969780921936035","0.1537","0.13286666666666666","2.4524223804473877","-28.023101806640625","0.1532","274","2.1971871852874756","0.1","0.10202222222222222","2.448011111129414","-65.44264221191406","0.0962","9","2.248426675796509","0.3118","0.32995555555555556","2.4973674524914133","-1.1911474466323853","0.3238","2.1971821784973145","0.0981","0.10755555555555556","2.4480074887925927","-64.47518157958984","0.089"
"lucky-sweep-134","finished","-","anthony-wss","l-w","2023-05-06T18:06:53.000Z","4767","p5dcdezg","05s685dq","","","2023-05-06T19:26:20.000Z","2023-05-06T19:26:20.000Z","x20vlztwccli-h5dst","","","","1","Tesla V100-SXM2-32GB","l-w","false","1","uniform-cifar10","0.00005","m-resnet18","0","24","2.196577787399292","0.1477","0.13253333333333334","2.4500019658695567","-40.10796356201172","0.149","49","2.1971523761749268","0.1051","0.12008888888888888","2.44815394282341","-64.24501037597656","0.0998","4","2.210598945617676","0.3048","0.30948888888888887","2.4739086465402083","-6.551589488983154","0.2926","2.1973605155944824","0.1093","0.11697777777777778","2.4481871100989254","-47.62909698486328","0.1128"
"restful-sweep-133","finished","-","anthony-wss","l-w","2023-05-06T17:11:02.000Z","4677","p5dcdezg","1kvjtdvx","","","2023-05-06T18:28:59.000Z","2023-05-06T18:28:59.000Z","fbxnmytwccli-zsrvf","","","","1","Tesla V100-SXM2-32GB","l-w","false","1","uniform-cifar10","0.0001","m-resnet18","0","229","2.196918487548828","0.1274","0.12575555555555556","2.4483526565811853","-45.54975128173828","0.1252","34","2.197193384170532","0.0985","0.11533333333333332","2.4482472484762017","-62.74738311767578","0.093","4","2.204669952392578","0.291","0.2912666666666667","2.469751688567075","-9.734012603759766","0.2892","2.2132623195648193","0.1704","0.1734888888888889","2.4691385301676663","-16.73427963256836","0.1626"
"blooming-sweep-132","finished","-","anthony-wss","l-w","2023-05-06T17:10:19.000Z","4626","p5dcdezg","8ej8hq00","","","2023-05-06T18:27:25.000Z","2023-05-06T18:27:25.000Z","krnhbltwccli-fsp74","","","","1","Tesla V100-SXM2-32GB","l-w","false","1","uniform-cifar10","0.0005","m-resnet18","0","289","2.1993350982666016","0.1809","0.1535777777777778","2.454295762560584","-28.912826538085938","0.1778","289","2.1993350982666016","0.1809","0.1535777777777778","2.454295762560584","-28.912826538085938","0.1778","29","2.2155911922454834","0.465","0.4820444444444445","2.4846416847272352","-2.7353157997131348","0.4602","2.200155019760132","0.1943","0.1784888888888889","2.4553659531203182","-27.907445907592773","0.1926"
"solar-sweep-131","finished","-","anthony-wss","l-w","2023-05-06T17:07:21.000Z","4619","p5dcdezg","w5vxwf0a","","","2023-05-06T18:24:20.000Z","2023-05-06T18:24:20.000Z","lhoo1dtwccli-qw2cp","","","","1","Tesla V100-SXM2-32GB","l-w","false","1","uniform-cifar10","0.001","m-resnet18","0","289","2.203775644302368","0.2401","0.24704444444444448","2.4667234258218245","-11.59202003479004","0.2414","289","2.203775644302368","0.2401","0.24704444444444448","2.4667234258218245","-11.59202003479004","0.2414","39","2.2748732566833496","0.3801","0.3866","2.514138785275546","0.6943216323852539","0.3828","2.204439163208008","0.2476","0.24535555555555555","2.4673376977443695","-11.47253704071045","0.2348"
"astral-sweep-130","finished","-","anthony-wss","l-w","2023-05-06T16:47:37.000Z","4746","p5dcdezg","q5fbftf8","","","2023-05-06T18:06:43.000Z","2023-05-06T18:06:43.000Z","x20vlztwccli-h5dst","","","","1","Tesla V100-SXM2-32GB","l-w","false","1","clcifar20","0.00001","m-resnet18","0","279","2.939603805541992","0.0489","0.051","3.1022128516977485","104.6921157836914","0.0494","29","2.967517614364624","0.053","0.05842222222222222","3.1068433577364143","-60.717247009277344","0.0654","14","2.9661407470703125","0.062","0.06735555555555556","3.1123935363509436","-30.557451248168945","0.076","2.939683198928833","0.0484","0.04988888888888889","3.102213740348816","105.53074645996094","0.048"
"desert-sweep-129","finished","-","anthony-wss","l-w","2023-05-06T15:53:19.000Z","4657","p5dcdezg","ao61pxgz","","","2023-05-06T17:10:56.000Z","2023-05-06T17:10:56.000Z","fbxnmytwccli-zsrvf","","","","1","Tesla V100-SXM2-32GB","l-w","false","1","clcifar20","0.00005","m-resnet18","0","274","2.940955400466919","0.0493","0.050022222222222225","3.102409308606928","-180.1453857421875","0.048","59","2.958115339279175","0.0533","0.05355555555555556","3.1031244722279636","-397.8943786621094","0.046","4","2.9659063816070557","0.0561","0.060222222222222226","3.1111958514560354","-60.99913024902344","0.0704","2.9414520263671875","0.0539","0.05335555555555556","3.1023935187946665","-195.087890625","0.059"
"generous-sweep-128","finished","-","anthony-wss","l-w","2023-05-06T15:53:09.000Z","4622","p5dcdezg","14a0i1b4","","","2023-05-06T17:10:11.000Z","2023-05-06T17:10:11.000Z","krnhbltwccli-fsp74","","","","1","Tesla V100-SXM2-32GB","l-w","false","1","clcifar20","0.0001","m-resnet18","0","299","2.935856342315674","0.0491","0.05151111111111111","3.102831729433753","-178.64715576171875","0.0504","44","2.9641568660736084","0.0542","0.055","3.1040130772373895","-423.9309997558594","0.0552","134","2.967341423034668","0.0528","0.051666666666666666","3.1090718914162028","-184.31805419921875","0.0604","2.935856342315674","0.0491","0.05151111111111111","3.102831729433753","-178.64715576171875","0.0504"
"dark-sweep-127","finished","-","anthony-wss","l-w","2023-05-06T15:50:36.000Z","4596","p5dcdezg","ez9u3034","","","2023-05-06T17:07:12.000Z","2023-05-06T17:07:12.000Z","lhoo1dtwccli-qw2cp","","","","1","Tesla V100-SXM2-32GB","l-w","false","1","clcifar20","0.0005","m-resnet18","0","294","2.9571995735168457","0.0545","0.058555555555555555","3.112512239001014","8.615384101867676","0.061","129","2.961407423019409","0.0515","0.05348888888888889","3.1199408281933176","-4.3430047035217285","0.054","44","2.973496675491333","0.0737","0.07482222222222222","3.1350256204605103","7.2119293212890625","0.0814","2.9572582244873047","0.0556","0.054155555555555554","3.112577982924201","9.70794677734375","0.0574"
"elated-sweep-126","finished","-","anthony-wss","l-w","2023-05-06T15:29:21.000Z","4691","p5dcdezg","8jvllygg","","","2023-05-06T16:47:32.000Z","2023-05-06T16:47:32.000Z","x20vlztwccli-h5dst","","","","1","Tesla V100-SXM2-32GB","l-w","false","1","clcifar20","0.001","m-resnet18","0","299","2.9665815830230713","0.0564","0.05544444444444444","3.1235513903877954","6.256443023681641","0.06","19","2.976045608520508","0.0727","0.07553333333333333","3.13519303094257","5.992469310760498","0.0732","34","2.974799394607544","0.0802","0.08062222222222222","3.135151570493525","6.904136657714844","0.082","2.9665815830230713","0.0564","0.05544444444444444","3.1235513903877954","6.256443023681641","0.06"
"morning-sweep-125","finished","-","anthony-wss","l-w","2023-05-06T14:36:00.000Z","4620","p5dcdezg","ikvoda8z","","","2023-05-06T15:53:00.000Z","2023-05-06T15:53:00.000Z","krnhbltwccli-fsp74","","","","1","Tesla V100-SXM2-32GB","l-w","false","1","clcifar10","0.00001","m-resnet18","0","49","2.210983991622925","0.1805","0.16362222222222222","2.4561402797698975","-70.50951385498047","0.1788","204","2.2259535789489746","0.1048","0.11204444444444445","2.4480158307335596","-272.4690856933594","0.1106","9","2.2437596321105957","0.2328","0.23846666666666663","2.495829316702756","-6.449537754058838","0.241","2.225877046585083","0.0835","0.10275555555555556","2.4480333653363315","-262.398193359375","0.08"
"generous-sweep-124","finished","-","anthony-wss","l-w","2023-05-06T14:35:31.000Z","4662","p5dcdezg","av6ng8ou","","","2023-05-06T15:53:13.000Z","2023-05-06T15:53:13.000Z","fbxnmytwccli-zsrvf","","","","1","Tesla V100-SXM2-32GB","l-w","false","1","clcifar10","0.00005","m-resnet18","0","114","2.2043771743774414","0.1623","0.15926666666666667","2.451255424456163","-163.5767822265625","0.157","84","2.2250421047210693","0.086","0.0896","2.4481189521876248","-266.2559814453125","0.0908","4","2.222564458847046","0.2336","0.22964444444444448","2.4736829969015988","-20.56917381286621","0.227","2.2256195545196533","0.1176","0.12613333333333332","2.448202043771744","-194.4702606201172","0.1158"
"easy-sweep-123","finished","-","anthony-wss","l-w","2023-05-06T14:33:44.000Z","4606","p5dcdezg","4smqi84q","","","2023-05-06T15:50:30.000Z","2023-05-06T15:50:30.000Z","lhoo1dtwccli-qw2cp","","","","1","Tesla V100-SXM2-32GB","l-w","false","1","clcifar10","0.0001","m-resnet18","0","24","2.188715696334839","0.1221","0.13204444444444444","2.4506564113226803","-153.48643493652344","0.1244","74","2.223055362701416","0.1117","0.1192","2.4481435255570845","-250.4326629638672","0.1272","4","2.2111358642578125","0.2307","0.23077777777777775","2.468191780827262","-27.129594802856445","0.2326","2.211618185043335","0.1079","0.1058888888888889","2.448617558587681","-187.19842529296875","0.1132"
